dt,in_union,export_mw,wind_mw,solar_mw,conso_mw,vre_mw,cap_mw_min_export_vre,weight_export_sq,absorb_need_mw_region,export_after_mw
2024-01-20 12:30:00+01:00,0,-2155.0,409.0,71.0,7678.0,480.0,0.0,0.0,0.0,0.0
2024-01-20 13:00:00+01:00,0,-2342.0,478.0,79.0,7748.0,557.0,0.0,0.0,0.0,0.0
2024-01-20 13:30:00+01:00,0,-1918.0,486.0,75.0,7349.0,561.0,0.0,0.0,0.0,0.0
2024-01-20 14:00:00+01:00,0,-1744.0,512.0,69.0,7167.0,581.0,0.0,0.0,0.0,0.0
2024-01-20 14:30:00+01:00,0,-1846.0,525.0,63.0,7294.0,588.0,0.0,0.0,0.0,0.0
2024-01-20 15:00:00+01:00,0,-1469.0,572.0,55.0,7073.0,627.0,0.0,0.0,0.0,0.0
2024-01-20 15:30:00+01:00,0,-1195.0,595.0,47.0,7070.0,642.0,0.0,0.0,0.0,0.0
2024-01-20 16:00:00+01:00,0,-900.0,654.0,33.0,6782.0,687.0,0.0,0.0,0.0,0.0
2024-01-20 16:30:00+01:00,0,-887.0,752.0,19.0,6891.0,771.0,0.0,0.0,0.0,0.0
2024-01-20 17:00:00+01:00,0,-779.0,921.0,7.0,6908.0,928.0,0.0,0.0,0.0,0.0
2024-01-20 17:30:00+01:00,0,-927.0,1094.0,0.0,7235.0,1094.0,0.0,0.0,0.0,0.0
2024-01-20 18:00:00+01:00,0,-593.0,1383.0,0.0,7179.0,1383.0,0.0,0.0,0.0,0.0
2024-01-20 18:30:00+01:00,0,-708.0,1662.0,0.0,7564.0,1662.0,0.0,0.0,0.0,0.0
2024-01-20 19:00:00+01:00,0,-479.0,1833.0,0.0,7440.0,1833.0,0.0,0.0,0.0,0.0
2024-01-20 19:30:00+01:00,0,-497.0,1970.0,0.0,7663.0,1970.0,0.0,0.0,0.0,0.0
2024-01-20 20:00:00+01:00,0,-15.0,2156.0,0.0,7339.0,2156.0,0.0,0.0,0.0,0.0
2024-01-20 20:30:00+01:00,1,139.0,2447.0,0.0,7487.0,2447.0,139.0,19321.0,1.3394950149893112,137.66050498501068
2024-01-20 21:00:00+01:00,1,319.0,2661.0,0.0,7512.0,2661.0,319.0,101761.0,7.054932571829993,311.94506742817003
2024-01-20 21:30:00+01:00,1,791.0,2851.0,0.0,7221.0,2851.0,791.0,625681.0,43.377494978185766,747.6225050218143
2024-01-20 22:00:00+01:00,1,657.0,2997.0,0.0,7481.0,2997.0,657.0,431649.0,29.925556841008294,627.0744431589917
2024-01-20 22:30:00+01:00,1,1099.0,3164.0,0.0,7228.0,3164.0,1099.0,1207801.0,83.73497327255862,1015.2650267274414
2024-01-20 23:00:00+01:00,1,1249.0,3305.0,0.0,7175.0,3305.0,1249.0,1560001.0,108.1524539557135,1140.8475460442864
2024-01-20 23:30:00+01:00,1,1168.0,3396.0,0.0,7145.0,3396.0,1168.0,1364224.0,94.57953767034721,1073.4204623296528
2024-01-21 00:00:00+01:00,1,659.0,3362.0,0.0,7603.0,3362.0,659.0,434281.0,30.108029325840953,628.8919706741591
2024-01-21 00:30:00+01:00,1,1042.0,3446.0,0.0,7360.0,3446.0,1042.0,1085764.0,75.27433701438096,966.725662985619
2024-01-21 01:00:00+01:00,1,829.0,3449.0,0.0,7381.0,3449.0,829.0,687241.0,47.645354463861565,781.3546455361384
2024-01-21 01:30:00+01:00,1,1511.0,3554.0,0.0,7078.0,3554.0,1511.0,2283121.0,158.2852439375504,1352.7147560624496
2024-01-21 02:00:00+01:00,1,1122.0,3550.0,0.0,7159.0,3550.0,1122.0,1258884.0,87.27647856993966,1034.7235214300604
2024-01-21 02:30:00+01:00,1,1552.0,3537.0,0.0,6868.0,3537.0,1552.0,2408704.0,166.99171888540002,1385.0082811145999
2024-01-21 03:00:00+01:00,1,1807.0,3547.0,0.0,6465.0,3547.0,1807.0,3265249.0,226.3746575331936,1580.6253424668064
2024-01-21 03:30:00+01:00,1,1520.0,3411.0,0.0,6695.0,3411.0,1520.0,2310400.0,160.17645477104213,1359.8235452289578
2024-01-21 04:00:00+01:00,1,1480.0,3389.0,0.0,6406.0,3389.0,1480.0,2190400.0,151.85704056894505,1328.142959431055
2024-01-21 04:30:00+01:00,1,1400.0,3406.0,0.0,6474.0,3406.0,1400.0,1960000.0,135.8837653009187,1264.1162346990814
2024-01-21 05:00:00+01:00,1,1622.0,3509.0,0.0,6414.0,3509.0,1622.0,2630884.0,182.39511428058273,1439.6048857194173
2024-01-21 05:30:00+01:00,1,1707.0,3594.0,0.0,6546.0,3594.0,1707.0,2913849.0,202.01263961138602,1504.987360388614
2024-01-21 06:00:00+01:00,1,1735.0,3514.0,0.0,6502.0,3514.0,1735.0,3010225.0,208.69423847089692,1526.3057615291032
2024-01-21 06:30:00+01:00,1,1572.0,3435.0,0.0,6546.0,3435.0,1572.0,2471184.0,171.32336054662525,1400.6766394533747
2024-01-21 07:00:00+01:00,1,1194.0,3373.0,0.0,6922.0,3373.0,1194.0,1425636.0,98.83713654517375,1095.1628634548263
2024-01-21 07:30:00+01:00,1,1320.0,3240.0,0.0,6518.0,3240.0,1320.0,1742400.0,120.79789421444936,1199.2021057855507
2024-01-21 08:00:00+01:00,1,999.0,3188.0,0.0,6741.0,3188.0,999.0,998001.0,69.1898641092256,929.8101358907744
2024-01-21 08:30:00+01:00,1,929.0,3218.0,0.0,6827.0,3218.0,929.0,863041.0,59.833296269933754,869.1667037300663
2024-01-21 09:00:00+01:00,1,746.0,3308.0,1.0,7183.0,3309.0,746.0,556516.0,38.58239261745208,707.4176073825479
2024-01-21 09:30:00+01:00,1,1055.0,3422.0,8.0,6931.0,3430.0,1055.0,1113025.0,77.16429993574236,977.8357000642576
2024-01-21 10:00:00+01:00,1,620.0,3531.0,11.0,7449.0,3542.0,620.0,384400.0,26.64985682738426,593.3501431726157
2024-01-21 10:30:00+01:00,1,1034.0,3528.0,15.0,7161.0,3543.0,1034.0,1069156.0,74.12293008881072,959.8770699111893
2024-01-21 11:00:00+01:00,1,890.0,3598.0,26.0,7209.0,3624.0,890.0,792100.0,54.915066579009036,835.084933420991
2024-01-21 11:30:00+01:00,1,1160.0,3586.0,43.0,7162.0,3629.0,1160.0,1345600.0,93.28836458618173,1066.7116354138184
2024-01-21 12:00:00+01:00,1,1020.0,3631.0,59.0,7339.0,3690.0,1020.0,1040400.0,72.12932113218154,947.8706788678185
2024-01-21 12:30:00+01:00,1,867.0,3600.0,61.0,7495.0,3661.0,867.0,751689.0,52.11343451800116,814.8865654819988
2024-01-21 13:00:00+01:00,1,517.0,3601.0,57.0,7234.0,3658.0,517.0,267289.0,18.53073252220268,498.4692674777973
2024-01-21 13:30:00+01:00,1,617.0,3534.0,50.0,7088.0,3584.0,617.0,380689.0,26.392578943184404,590.6074210568156
2024-01-21 14:00:00+01:00,1,710.0,3545.0,43.0,6966.0,3588.0,710.0,504100.0,34.94847249397608,675.051527506024
2024-01-21 14:30:00+01:00,1,778.0,3509.0,37.0,6914.0,3546.0,778.0,605284.0,41.963402549184316,736.0365974508156
2024-01-21 15:00:00+01:00,1,943.0,3503.0,30.0,6684.0,3533.0,943.0,889249.0,61.650256331671756,881.3497436683283
2024-01-21 15:30:00+01:00,1,838.0,3394.0,26.0,6682.0,3420.0,838.0,702244.0,48.68548922447875,789.3145107755213
2024-01-21 16:00:00+01:00,1,1114.0,3507.0,16.0,6551.0,3523.0,1114.0,1240996.0,86.03633122621373,1027.9636687737864
2024-01-21 16:30:00+01:00,1,1449.0,3850.0,8.0,6581.0,3858.0,1449.0,2099601.0,145.56208648447662,1303.4379135155234
2024-01-21 17:00:00+01:00,1,1674.0,4120.0,2.0,6633.0,4122.0,1674.0,2802276.0,194.27745627163125,1479.7225437283687
2024-01-21 17:30:00+01:00,1,1559.0,4372.0,0.0,7002.0,4372.0,1559.0,2430481.0,168.5014845777256,1390.4985154222745
2024-01-21 18:00:00+01:00,1,1714.0,4468.0,0.0,6931.0,4468.0,1714.0,2937796.0,203.6728480438662,1510.3271519561338
2024-01-21 18:30:00+01:00,1,1506.0,4498.0,0.0,7163.0,4498.0,1506.0,2268036.0,157.23942424389512,1348.7605757561048
2024-01-21 19:00:00+01:00,1,1496.0,4538.0,0.0,7212.0,4538.0,1496.0,2238016.0,155.15818412433717,1340.8418158756629
2024-01-21 19:30:00+01:00,1,1484.0,4631.0,0.0,7286.0,4631.0,1484.0,2202256.0,152.67899869211223,1331.3210013078879
2024-01-21 20:00:00+01:00,1,1564.0,4622.0,0.0,7217.0,4622.0,1564.0,2446096.0,169.5840483507735,1394.4159516492266
2024-01-21 20:30:00+01:00,1,1846.0,4681.0,0.0,6947.0,4681.0,1846.0,3407716.0,236.25167405927832,1609.7483259407218
2024-01-21 21:00:00+01:00,1,1980.0,4737.0,0.0,6904.0,4737.0,1980.0,3920400.0,271.7952619825111,1708.204738017489
2024-01-21 21:30:00+01:00,1,2270.0,4798.0,0.0,6633.0,4798.0,2270.0,5152900.0,357.2425786832163,1912.7574213167836
2024-01-21 22:00:00+01:00,1,2300.0,4824.0,0.0,6690.0,4824.0,2300.0,5290000.0,366.74750940911224,1933.2524905908876
2024-01-21 22:30:00+01:00,1,2532.0,4888.0,0.0,6481.0,4888.0,2532.0,6411024.0,444.466367629876,2087.533632370124
2024-01-21 23:00:00+01:00,1,2741.0,4959.0,0.0,6357.0,4959.0,2741.0,7513081.0,520.8702731075467,2220.129726892453
2024-01-21 23:30:00+01:00,1,2727.0,5033.0,0.0,6425.0,5033.0,2727.0,7436529.0,515.5630414742222,2211.4369585257778
2024-01-22 00:00:00+01:00,1,2834.0,5066.0,0.0,6362.0,5066.0,2834.0,8031556.0,556.8153420944824,2277.1846579055177
2024-01-22 00:30:00+01:00,1,2675.0,5070.0,0.0,6524.0,5070.0,2675.0,7155625.0,496.08840208233994,2178.91159791766
2024-01-22 01:00:00+01:00,1,2874.0,5067.0,0.0,6310.0,5067.0,2874.0,8259876.0,572.6444141830057,2301.3555858169943
2024-01-22 01:30:00+01:00,1,3003.0,5053.0,0.0,6191.0,5053.0,3003.0,9018009.0,625.2046012436595,2377.7953987563405
2024-01-22 02:00:00+01:00,1,2959.0,5039.0,0.0,6175.0,5039.0,2959.0,8755681.0,607.0178071702618,2351.9821928297383
2024-01-22 02:30:00+01:00,1,3031.0,5043.0,0.0,6171.0,5043.0,3031.0,9186961.0,636.9177818125986,2394.0822181874014
2024-01-22 03:00:00+01:00,1,3351.0,5025.0,0.0,5782.0,5025.0,3351.0,11229201.0,778.5031189800212,2572.496881019979
2024-01-22 03:30:00+01:00,1,3756.0,5017.0,0.0,5413.0,5017.0,3756.0,14107536.0,978.0536279582967,2777.9463720417034
2024-01-22 04:00:00+01:00,1,3515.0,4977.0,0.0,5607.0,4977.0,3515.0,12355225.0,856.5686194592057,2658.431380540794
2024-01-22 04:30:00+01:00,1,3350.0,5001.0,0.0,5805.0,5001.0,3350.0,11222500.0,778.0385490252858,2571.9614509747144
2024-01-22 05:00:00+01:00,1,3786.0,4998.0,0.0,5378.0,4998.0,3786.0,14333796.0,993.7398834363507,2792.2601165636493
2024-01-22 05:30:00+01:00,1,3168.0,4974.0,0.0,5977.0,4974.0,3168.0,10036224.0,695.7958706752282,2472.2041293247717
2024-01-22 06:00:00+01:00,1,3031.0,4923.0,0.0,6047.0,4923.0,3031.0,9186961.0,636.9177818125986,2394.0822181874014
2024-01-22 06:30:00+01:00,1,2662.0,4917.0,0.0,6412.0,4917.0,2662.0,7086244.0,491.27832477604255,2170.7216752239574
2024-01-22 07:00:00+01:00,1,2099.0,4932.0,0.0,6999.0,4932.0,2099.0,4405801.0,305.44736175844537,1793.5526382415546
2024-01-22 07:30:00+01:00,1,2182.0,4958.0,0.0,6946.0,4958.0,2182.0,4761124.0,330.0813551962098,1851.9186448037901
2024-01-22 08:00:00+01:00,1,2261.0,4929.0,0.0,6846.0,4929.0,2261.0,5112121.0,354.41543375198864,1906.5845662480115
2024-01-22 08:30:00+01:00,1,2096.0,4878.0,0.0,6955.0,4878.0,2096.0,4393216.0,304.57486319400044,1791.4251368059995
2024-01-22 09:00:00+01:00,1,1902.0,4829.0,0.0,7104.0,4829.0,1902.0,3617604.0,250.80288412635954,1651.1971158736405
2024-01-22 09:30:00+01:00,1,2196.0,4894.0,3.0,6872.0,4897.0,2196.0,4822416.0,334.3306346568342,1861.6693653431657
2024-01-22 10:00:00+01:00,1,2280.0,5001.0,17.0,6915.0,5018.0,2280.0,5198400.0,360.39702323484477,1919.6029767651553
2024-01-22 10:30:00+01:00,1,2319.0,5162.0,40.0,7057.0,5202.0,2319.0,5377761.0,372.8318436573642,1946.168156342636
2024-01-22 11:00:00+01:00,1,2373.0,5153.0,49.0,6993.0,5202.0,2373.0,5631129.0,390.39745480367196,1982.602545196328
2024-01-22 11:30:00+01:00,1,2180.0,5125.0,52.0,7171.0,5177.0,2180.0,4752400.0,329.47653378371734,1850.5234662162827
2024-01-22 12:00:00+01:00,1,2180.0,5053.0,99.0,7114.0,5152.0,2180.0,4752400.0,329.47653378371734,1850.5234662162827
2024-01-22 12:30:00+01:00,1,2164.0,5013.0,136.0,7129.0,5149.0,2164.0,4682896.0,324.6579290778627,1839.3420709221373
2024-01-22 13:00:00+01:00,1,1755.0,4843.0,140.0,7319.0,4983.0,1755.0,3080025.0,213.53336439845006,1541.46663560155
2024-01-22 13:30:00+01:00,1,2389.0,4902.0,151.0,6808.0,5053.0,2389.0,5707321.0,395.6797281943901,1993.32027180561
2024-01-22 14:00:00+01:00,1,2382.0,4854.0,160.0,6735.0,5014.0,2382.0,5673924.0,393.36436589349483,1988.6356341065052
2024-01-22 14:30:00+01:00,1,2215.0,4916.0,128.0,6904.0,5044.0,2215.0,4906225.0,340.14098286403055,1874.8590171359695
2024-01-22 15:00:00+01:00,1,2456.0,5035.0,115.0,6681.0,5150.0,2456.0,6031936.0,418.18478353783786,2037.8152164621622
2024-01-22 15:30:00+01:00,1,2476.0,5106.0,93.0,6771.0,5199.0,2476.0,6130576.0,425.0233420119617,2050.9766579880384
2024-01-22 16:00:00+01:00,1,2640.0,5100.0,60.0,6450.0,5160.0,2640.0,6969600.0,483.19157685779743,2156.8084231422026
2024-01-22 16:30:00+01:00,1,2236.0,5051.0,32.0,6744.0,5083.0,2236.0,4999696.0,346.62118257139895,1889.378817428601
2024-01-22 17:00:00+01:00,1,2576.0,4998.0,8.0,6355.0,5006.0,2576.0,6635776.0,460.0480758027903,2115.95192419721
2024-01-22 17:30:00+01:00,1,2304.0,5072.0,0.0,6845.0,5072.0,2304.0,5308416.0,368.02426217532735,1935.9757378246727
2024-01-22 18:00:00+01:00,1,2196.0,5092.0,0.0,7009.0,5092.0,2196.0,4822416.0,334.3306346568342,1861.6693653431657
2024-01-22 18:30:00+01:00,1,2146.0,5181.0,0.0,7148.0,5181.0,2146.0,4605316.0,319.27942779620696,1826.720572203793
2024-01-22 19:00:00+01:00,1,2047.0,5211.0,0.0,7314.0,5211.0,2047.0,4190209.0,290.50070220295777,1756.4992977970423
2024-01-22 19:30:00+01:00,1,1927.0,5152.0,0.0,7348.0,5152.0,1927.0,3713329.0,257.4393501638241,1669.5606498361758
2024-01-22 20:00:00+01:00,1,2109.0,5069.0,0.0,7110.0,5069.0,2109.0,4447881.0,308.3647030053141,1800.6352969946859
2024-01-22 20:30:00+01:00,1,2461.0,5134.0,0.0,6775.0,5134.0,2461.0,6056521.0,419.88922352249256,2041.1107764775074
2024-01-22 21:00:00+01:00,1,2480.0,5122.0,0.0,6754.0,5122.0,2480.0,6150400.0,426.39770923814814,2053.6022907618517
2024-01-22 21:30:00+01:00,1,2922.0,5137.0,0.0,6322.0,5137.0,2922.0,8538084.0,591.9321440691475,2330.0678559308526
2024-01-22 22:00:00+01:00,1,2829.0,5217.0,0.0,6519.0,5217.0,2829.0,8003241.0,554.8523069850459,2274.1476930149543
2024-01-22 22:30:00+01:00,1,2840.0,5125.0,0.0,6351.0,5125.0,2840.0,8065600.0,559.1755599036172,2280.8244400963827
2024-01-22 23:00:00+01:00,1,3185.0,5018.0,0.0,5852.0,5018.0,3185.0,10144225.0,703.2834127855673,2481.716587214433
2024-01-22 23:30:00+01:00,1,2687.0,4932.0,0.0,6239.0,4932.0,2687.0,7219969.0,500.5492719775045,2186.4507280224957
2024-01-23 00:00:00+01:00,1,2323.0,4906.0,0.0,6581.0,4906.0,2323.0,5396329.0,374.1191343482353,1948.8808656517647
2024-01-23 00:30:00+01:00,1,2559.0,4942.0,0.0,6421.0,4942.0,2559.0,6548481.0,453.99604861302316,2105.003951386977
2024-01-23 01:00:00+01:00,1,2692.0,4956.0,0.0,6170.0,4956.0,2692.0,7246864.0,502.41386068554937,2189.5861393144505
2024-01-23 01:30:00+01:00,1,2707.0,4835.0,0.0,6111.0,4835.0,2707.0,7327849.0,508.0284253451897,2198.9715746548104
2024-01-23 02:00:00+01:00,1,2387.0,4719.0,0.0,6299.0,4719.0,2387.0,5697769.0,395.01750282390316,1991.9824971760968
2024-01-23 02:30:00+01:00,1,2457.0,4437.0,0.0,6077.0,4437.0,2457.0,6036849.0,418.52539422096214,2038.4746057790378
2024-01-23 03:00:00+01:00,1,2170.0,4199.0,0.0,5968.0,4199.0,2170.0,4708900.0,326.4607461354571,1843.5392538645428
2024-01-23 03:30:00+01:00,1,2081.0,3964.0,0.0,5911.0,3964.0,2081.0,4330561.0,300.2310890537305,1780.7689109462694
2024-01-23 04:00:00+01:00,1,2162.0,3555.0,0.0,5367.0,3555.0,2162.0,4674244.0,324.05809931389155,1837.9419006861085
2024-01-23 04:30:00+01:00,1,1504.0,3230.0,0.0,5744.0,3230.0,1504.0,2262016.0,156.82206696475657,1347.1779330352433
2024-01-23 05:00:00+01:00,1,1753.0,3019.0,0.0,5376.0,3019.0,1753.0,3073009.0,213.04695598143414,1539.9530440185658
2024-01-23 05:30:00+01:00,1,976.0,2864.0,0.0,6027.0,2864.0,976.0,952576.0,66.04061919147343,909.9593808085266
2024-01-23 06:00:00+01:00,1,843.0,2638.0,0.0,5930.0,2638.0,843.0,710649.0,49.268194860883966,793.731805139116
2024-01-23 06:30:00+01:00,1,18.0,2316.0,0.0,6521.0,2316.0,18.0,324.0,0.02246241834566207,17.97753758165434
2024-01-23 07:00:00+01:00,1,-294.0,2213.0,0.0,6783.0,2213.0,0.0,0.0,0.0,0.0
2024-01-23 07:30:00+01:00,1,-58.0,2285.0,0.0,6923.0,2285.0,0.0,0.0,0.0,0.0
2024-01-23 08:00:00+01:00,1,-94.0,2388.0,0.0,7071.0,2388.0,0.0,0.0,0.0,0.0
2024-01-23 08:30:00+01:00,1,12.0,2546.0,0.0,7080.0,2546.0,12.0,144.0,0.009983297042516475,11.990016702957483
2024-01-23 09:00:00+01:00,1,45.0,2717.0,10.0,7312.0,2727.0,45.0,2025.0,0.14039011466038792,44.85960988533961
2024-01-23 09:30:00+01:00,1,400.0,2741.0,27.0,7041.0,2768.0,400.0,160000.0,11.092552269462752,388.9074477305372
2024-01-23 10:00:00+01:00,1,279.0,2575.0,32.0,7015.0,2607.0,279.0,77841.0,5.396596007545312,273.6034039924547
2024-01-23 10:30:00+01:00,1,625.0,2613.0,45.0,6839.0,2658.0,625.0,390625.0,27.081426439118044,597.918573560882
2024-01-23 11:00:00+01:00,1,707.0,2526.0,70.0,6904.0,2596.0,707.0,499849.0,34.65375724586679,672.3462427541332
2024-01-23 11:30:00+01:00,1,318.0,2588.0,67.0,6996.0,2655.0,318.0,101124.0,7.0107703481071955,310.9892296518928
2024-01-23 12:00:00+01:00,1,145.0,2623.0,41.0,7057.0,2664.0,145.0,21025.0,1.4576306966590895,143.5423693033409
2024-01-23 12:30:00+01:00,1,428.0,2894.0,49.0,7065.0,2943.0,428.0,183184.0,12.699863093307902,415.3001369066921
2024-01-23 13:00:00+01:00,1,696.0,3164.0,48.0,6910.0,3212.0,696.0,484416.0,33.58381125102542,662.4161887489746
2024-01-23 13:30:00+01:00,1,1444.0,3569.0,35.0,6856.0,3604.0,1444.0,2085136.0,144.55925043086552,1299.4407495691344
2024-01-23 14:00:00+01:00,1,1485.0,3811.0,28.0,6908.0,3839.0,1485.0,2205225.0,152.88483486516245,1332.1151651348375
2024-01-23 14:30:00+01:00,1,1603.0,4112.0,19.0,6965.0,4131.0,1603.0,2569609.0,178.14701340363692,1424.852986596363
2024-01-23 15:00:00+01:00,1,2032.0,4398.0,17.0,6880.0,4415.0,2032.0,4129024.0,286.2588408866635,1745.7411591133364
2024-01-23 15:30:00+01:00,1,2454.0,4609.0,16.0,6841.0,4625.0,2454.0,6022116.0,417.5039781422996,2036.4960218577003
2024-01-23 16:00:00+01:00,1,2517.0,4754.0,8.0,6727.0,4762.0,2517.0,6335289.0,439.2157773415775,2077.7842226584226
2024-01-23 16:30:00+01:00,1,2505.0,4845.0,3.0,6866.0,4848.0,2505.0,6275025.0,435.0377675292843,2069.9622324707157
2024-01-23 17:00:00+01:00,1,2740.0,4885.0,1.0,6740.0,4886.0,2740.0,7507600.0,520.4902838638659,2219.509716136134
2024-01-23 17:30:00+01:00,1,2640.0,4993.0,0.0,7003.0,4993.0,2640.0,6969600.0,483.19157685779743,2156.8084231422026
2024-01-23 18:00:00+01:00,1,2441.0,5080.0,0.0,7304.0,5080.0,2441.0,5958481.0,413.0922621193792,2027.9077378806207
2024-01-23 18:30:00+01:00,1,2419.0,5176.0,0.0,7114.0,5176.0,2419.0,5851561.0,405.67966406531076,2013.3203359346892
2024-01-23 19:00:00+01:00,1,2339.0,5184.0,0.0,7221.0,5184.0,2339.0,5470921.0,379.29048221625885,1959.7095177837411
2024-01-23 19:30:00+01:00,1,2544.0,5214.0,0.0,7027.0,5214.0,2544.0,6471936.0,448.6893022788605,2095.3106977211396
2024-01-23 20:00:00+01:00,1,3028.0,5217.0,0.0,6881.0,5217.0,3028.0,9168784.0,635.6575985463361,2392.342401453664
2024-01-23 20:30:00+01:00,1,3171.0,5182.0,0.0,6685.0,5182.0,3171.0,10055241.0,697.1142898409056,2473.8857101590943
2024-01-23 21:00:00+01:00,1,3213.0,5167.0,0.0,6620.0,5167.0,3213.0,10323369.0,715.7031889340714,2497.2968110659285
2024-01-23 21:30:00+01:00,1,3312.0,5183.0,0.0,6264.0,5183.0,3312.0,10969344.0,760.487635510735,2551.512364489265
2024-01-23 22:00:00+01:00,1,3088.0,5221.0,0.0,6308.0,5221.0,3088.0,9535744.0,661.0983671763488,2426.901632823651
2024-01-23 22:30:00+01:00,1,3435.0,5147.0,0.0,6111.0,5147.0,3435.0,11799225.0,818.0220003228227,2616.977999677177
2024-01-23 23:00:00+01:00,1,3782.0,5193.0,0.0,5631.0,5193.0,3782.0,14303524.0,991.6411725469683,2790.3588274530316
2024-01-23 23:30:00+01:00,1,3475.0,5219.0,0.0,6000.0,5219.0,3475.0,12075625.0,837.1843843683195,2637.8156156316804
2024-01-24 00:00:00+01:00,1,3323.0,5270.0,0.0,6208.0,5270.0,3323.0,11042329.0,765.5475725569022,2557.452427443098
2024-01-24 00:30:00+01:00,1,3306.0,5317.0,0.0,6109.0,5317.0,3306.0,10929636.0,757.734741351261,2548.265258648739
2024-01-24 01:00:00+01:00,1,2977.0,5324.0,0.0,5963.0,5324.0,2977.0,8862529.0,614.425413575809,2362.574586424191
2024-01-24 01:30:00+01:00,1,2723.0,5322.0,0.0,6000.0,5322.0,2723.0,7414729.0,514.051681227508,2208.948318772492
2024-01-24 02:00:00+01:00,1,2993.0,5307.0,0.0,5679.0,5307.0,2993.0,8958049.0,621.0476672806783,2371.952332719322
2024-01-24 02:30:00+01:00,1,2783.0,5252.0,0.0,5864.0,5252.0,2783.0,7745089.0,536.9550285258811,2246.044971474119
2024-01-24 03:00:00+01:00,1,2899.0,5219.0,0.0,5702.0,5219.0,2899.0,8404201.0,582.6502429723195,2316.3497570276804
2024-01-24 03:30:00+01:00,1,3046.0,5184.0,0.0,5530.0,5184.0,3046.0,9278116.0,643.2374168258666,2402.7625831741334
2024-01-24 04:00:00+01:00,1,3191.0,5162.0,0.0,5328.0,5162.0,3191.0,10182481.0,705.9356420331958,2485.064357966804
2024-01-24 04:30:00+01:00,1,3134.0,5210.0,0.0,5440.0,5210.0,3134.0,9821956.0,680.9410019897705,2453.0589980102295
2024-01-24 05:00:00+01:00,1,3234.0,5205.0,0.0,5368.0,5205.0,3234.0,10458756.0,725.0893600222323,2508.9106399777675
2024-01-24 05:30:00+01:00,1,2887.0,5109.0,0.0,5583.0,5109.0,2887.0,8334769.0,577.8366299149861,2309.163370085014
2024-01-24 06:00:00+01:00,1,2893.0,5143.0,0.0,5682.0,5143.0,2893.0,8369449.0,580.2409406193922,2312.759059380608
2024-01-24 06:30:00+01:00,1,2517.0,5143.0,0.0,6062.0,5143.0,2517.0,6335289.0,439.2157773415775,2077.7842226584226
2024-01-24 07:00:00+01:00,1,2222.0,5183.0,0.0,6567.0,5183.0,2222.0,4937284.0,342.2942552448883,1879.7057447551117
2024-01-24 07:30:00+01:00,1,2784.0,5221.0,0.0,6362.0,5221.0,2784.0,7750656.0,537.3409800164068,2246.659019983593
2024-01-24 08:00:00+01:00,1,2614.0,5255.0,0.0,6747.0,5255.0,2614.0,6832996.0,473.7210330439368,2140.2789669560634
2024-01-24 08:30:00+01:00,1,2727.0,5217.0,0.0,6597.0,5217.0,2727.0,7436529.0,515.5630414742222,2211.4369585257778
2024-01-24 09:00:00+01:00,1,2673.0,5091.0,6.0,6512.0,5097.0,2673.0,7144929.0,495.3468649631264,2177.6531350368737
2024-01-24 09:30:00+01:00,1,2600.0,5005.0,23.0,6546.0,5028.0,2600.0,6760000.0,468.6603333848012,2131.339666615199
2024-01-24 10:00:00+01:00,1,2507.0,5006.0,55.0,6634.0,5061.0,2507.0,6285049.0,435.7327159289662,2071.267284071034
2024-01-24 10:30:00+01:00,1,2616.0,4958.0,85.0,6504.0,5043.0,2616.0,6843456.0,474.446208648553,2141.553791351447
2024-01-24 11:00:00+01:00,1,2631.0,5013.0,111.0,6573.0,5124.0,2631.0,6922161.0,479.90270443835345,2151.0972955616467
2024-01-24 11:30:00+01:00,1,2663.0,4961.0,142.0,6533.0,5103.0,2663.0,7091569.0,491.6474987812606,2171.3525012187392
2024-01-24 12:00:00+01:00,1,2636.0,4982.0,155.0,6571.0,5137.0,2636.0,6948496.0,481.72846921345524,2154.2715307865446
2024-01-24 12:30:00+01:00,1,2614.0,4921.0,169.0,6553.0,5090.0,2614.0,6832996.0,473.7210330439368,2140.2789669560634
2024-01-24 13:00:00+01:00,1,2714.0,4885.0,178.0,6420.0,5063.0,2714.0,7365796.0,510.65923210124777,2203.3407678987523
2024-01-24 13:30:00+01:00,1,2772.0,4759.0,156.0,6223.0,4915.0,2772.0,7683984.0,532.7187134857217,2239.2812865142782
2024-01-24 14:00:00+01:00,1,2825.0,4647.0,171.0,6080.0,4818.0,2825.0,7980625.0,553.2843747217573,2271.7156252782424
2024-01-24 14:30:00+01:00,1,2578.0,4583.0,157.0,6245.0,4740.0,2578.0,6646084.0,460.7627134827505,2117.2372865172497
2024-01-24 15:00:00+01:00,1,2453.0,4371.0,140.0,6144.0,4511.0,2453.0,6017209.0,417.16378342988554,2035.8362165701144
2024-01-24 15:30:00+01:00,1,2127.0,3991.0,115.0,6072.0,4106.0,2127.0,4524129.0,313.6508587893265,1813.3491412106735
2024-01-24 16:00:00+01:00,1,1636.0,3501.0,74.0,6067.0,3575.0,1636.0,2676496.0,185.5573236187998,1450.4426763812003
2024-01-24 16:30:00+01:00,1,1152.0,3127.0,38.0,6095.0,3165.0,1152.0,1327104.0,92.00606554383184,1059.993934456168
2024-01-24 17:00:00+01:00,1,948.0,2816.0,12.0,6004.0,2828.0,948.0,898704.0,62.305756842345325,885.6942431576547
