hour_index,price_eur_mwh,h2_elec_cost_eur_per_kg,h2_total_cost_eur_per_kg_fixed2024,h2_total_cost_eur_per_kg_fixed2023,h2_total_cost_eur_per_kg_fixed2022
6588,99.05,5.1506,9.267548999999999,8.885576246734356,7.70773
6589,88.0,4.576,8.692948999999999,8.310976246734356,7.1331299999999995
6590,96.08,4.99616,9.113109,8.731136246734355,7.55329
6591,160.04,8.32208,12.439029,12.057056246734355,10.87921
6592,206.23,10.723959999999998,14.840908999999998,14.458936246734353,13.281089999999999
6593,288.16,14.98432,19.101269000000002,18.719296246734356,17.54145
6594,425.18,22.10936,26.226309,25.844336246734354,24.66649
6595,415.88,21.62576,25.742708999999998,25.360736246734355,24.18289
6596,339.19,17.63788,21.754829,21.372856246734354,20.19501
6597,327.16,17.01232,21.129269,20.747296246734354,19.56945
6598,275.14,14.307279999999999,18.424228999999997,18.042256246734354,16.86441
6599,209.93,10.91636,15.033309,14.651336246734354,13.473489999999998
6600,187.0,9.724,13.840949,13.458976246734355,12.281130000000001
6601,230.0,11.959999999999999,16.076949,15.694976246734354,14.517129999999998
6602,190.28,9.89456,14.011509,13.629536246734355,12.45169
6603,194.29,10.103079999999999,14.220028999999998,13.838056246734354,12.66021
6604,197.7,10.280399999999998,14.397348999999998,14.015376246734354,12.837529999999997
6605,360.29,18.73508,22.852029,22.470056246734355,21.29221
6606,311.22,16.18344,20.300389000000003,19.918416246734356,18.74057
6607,397.36,20.66272,24.779669,24.397696246734355,23.21985
6608,360.02,18.72104,22.837989,22.456016246734354,21.27817
6609,276.15,14.359799999999998,18.476748999999998,18.094776246734355,16.916929999999997
6610,287.01,14.92452,19.041469,18.659496246734356,17.48165
6611,306.02,15.913039999999999,20.029989,19.648016246734354,18.47017
6612,210.06,10.923119999999999,15.040068999999999,14.658096246734354,13.480249999999998
6613,288.37,14.995239999999999,19.112189,18.730216246734354,17.55237
6614,177.89,9.250279999999998,13.367228999999998,12.985256246734354,11.807409999999997
6615,218.95,11.385399999999999,15.502348999999999,15.120376246734354,13.942529999999998
6616,329.76,17.14752,21.264469,20.882496246734355,19.70465
6617,391.11,20.33772,24.454669000000003,24.072696246734356,22.89485
6618,473.04,24.59808,28.715029,28.333056246734355,27.15521
6619,379.85,19.752200000000002,23.869149,23.487176246734357,22.309330000000003
6620,321.3,16.7076,20.824548999999998,20.442576246734355,19.26473
6621,318.42,16.55784,20.674788999999997,20.292816246734354,19.11497
6622,288.98,15.02696,19.143909,18.761936246734358,17.58409
6623,239.08,12.43216,16.549109,16.167136246734355,14.98929
6624,200.97,10.450439999999999,14.567388999999999,14.185416246734354,13.007569999999998
6625,218.6,11.367199999999999,15.484148999999999,15.102176246734354,13.924329999999998
6626,169.1,8.793199999999999,12.910148999999999,12.528176246734354,11.35033
6627,187.69,9.759879999999999,13.876828999999999,13.494856246734354,12.31701
6628,196.92,10.23984,14.356789,13.974816246734354,12.796969999999998
6629,329.97,17.158440000000002,21.275389000000004,20.893416246734358,19.715570000000003
6630,427.5,22.23,26.346949000000002,25.964976246734356,24.78713
6631,497.39,25.864279999999997,29.981229,29.599256246734353,28.421409999999998
6632,441.8,22.9736,27.090549000000003,26.708576246734356,25.530730000000002
6633,343.2,17.8464,21.963349,21.581376246734354,20.40353
6634,289.98,15.07896,19.195909,18.813936246734357,17.63609
6635,270.19,14.04988,18.166829,17.784856246734357,16.60701
6636,161.38,8.39176,12.508709,12.126736246734355,10.948889999999999
6637,223.09,11.600679999999999,15.717628999999999,15.335656246734354,14.157809999999998
6638,228.11,11.86172,15.978669,15.596696246734355,14.418849999999999
6639,216.89,11.278279999999999,15.395228999999999,15.013256246734354,13.83541
6640,355.44,18.482879999999998,22.599829,22.217856246734353,21.04001
6641,381.05,19.8146,23.931548999999997,23.549576246734354,22.37173
6642,600.0,31.2,35.316949,34.93497624673435,33.75713
6643,374.67,19.48284,23.599789,23.217816246734355,22.03997
6644,277.21,14.414919999999999,18.531869,18.149896246734354,16.97205
6645,233.13,12.12276,16.239708999999998,15.857736246734355,14.67989
6646,254.95,13.257399999999999,17.374349,16.992376246734352,15.814529999999998
6647,217.75,11.322999999999999,15.439948999999999,15.057976246734354,13.880129999999998
6648,273.96,14.245919999999998,18.362868999999996,17.980896246734353,16.80305
6649,201.17,10.46084,14.577789,14.195816246734354,13.017969999999998
6650,145.5,7.566,11.682949,11.300976246734354,10.12313
6651,128.5,6.6819999999999995,10.798949,10.416976246734354,9.23913
6652,150.12,7.80624,11.923189,11.541216246734354,10.36337
6653,201.46,10.47592,14.592869,14.210896246734356,13.03305
6654,246.27,12.80604,16.922989,16.541016246734355,15.36317
6655,267.84,13.927679999999999,18.044629,17.662656246734354,16.48481
6656,274.23,14.25996,18.376908999999998,17.994936246734355,16.81709
6657,179.2,9.318399999999999,13.435348999999999,13.053376246734354,11.875529999999998
6658,205.66,10.69432,14.811269,14.429296246734355,13.251449999999998
6659,210.16,10.92832,15.045269,14.663296246734355,13.48545
6660,192.9,10.0308,14.147749,13.765776246734355,12.58793
6661,215.97,11.23044,15.347389,14.965416246734355,13.787569999999999
6662,197.5,10.27,14.386949,14.004976246734355,12.82713
6663,170.23,8.851959999999998,12.968908999999998,12.586936246734354,11.409089999999999
6664,220.09,11.44468,15.561629,15.179656246734355,14.001809999999999
6665,232.42,12.08584,16.202789,15.820816246734354,14.642969999999998
6666,336.11,17.47772,21.594669000000003,21.212696246734357,20.034850000000002
6667,283.96,14.765919999999998,18.882869,18.500896246734353,17.32305
6668,252.08,13.10816,17.225109,16.843136246734353,15.665289999999999
6669,248.84,12.93968,17.056629,16.674656246734354,15.49681
6670,271.95,14.141399999999999,18.258349,17.876376246734353,16.698529999999998
6671,203.6,10.5872,14.704149,14.322176246734355,13.14433
6672,193.35,10.0542,14.171149,13.789176246734355,12.611329999999999
6673,187.12,9.73024,13.847189,13.465216246734355,12.28737
6674,174.26,9.06152,13.178469,12.796496246734355,11.618649999999999
6675,183.5,9.542,13.658949,13.276976246734355,12.099129999999999
6676,201.0,10.452,14.568949,14.186976246734355,13.009129999999999
6677,253.83,13.199160000000001,17.316109,16.934136246734354,15.75629
6678,340.0,17.68,21.796948999999998,21.414976246734355,20.23713
6679,400.0,20.8,24.916949000000002,24.534976246734356,23.35713
6680,380.0,19.759999999999998,23.876948999999996,23.494976246734353,22.31713
6681,261.78,13.612559999999998,17.729509,17.347536246734354,16.16969
6682,226.03,11.75356,15.870509,15.488536246734355,14.310690000000001
6683,252.93,13.15236,17.269309,16.887336246734357,15.709489999999999
6684,201.0,10.452,14.568949,14.186976246734355,13.009129999999999
6685,201.91,10.499319999999999,14.616268999999999,14.234296246734354,13.056449999999998
6686,207.24,10.77648,14.893429,14.511456246734355,13.33361
6687,223.9,11.6428,15.759749,15.377776246734355,14.199929999999998
6688,269.48,14.01296,18.129908999999998,17.747936246734355,16.57009
6689,351.0,18.252,22.368949,21.986976246734354,20.80913
6690,424.3,22.0636,26.180549,25.798576246734356,24.620730000000002
6691,349.99,18.19948,22.316429,21.934456246734356,20.756610000000002
6692,232.3,12.0796,16.196548999999997,15.814576246734354,14.63673
6693,220.76,11.479519999999999,15.596468999999999,15.214496246734354,14.036649999999998
6694,203.6,10.5872,14.704149,14.322176246734355,13.14433
6695,228.22,11.86744,15.984389,15.602416246734355,14.42457
6696,226.0,11.751999999999999,15.868948999999999,15.486976246734354,14.30913
6697,182.01,9.464519999999998,13.581468999999998,13.199496246734354,12.021649999999998
6698,197.11,10.24972,14.366669,13.984696246734355,12.80685
6699,151.0,7.851999999999999,11.968948999999999,11.586976246734356,10.40913
6700,214.91,11.17532,15.292269,14.910296246734354,13.73245
6701,274.28,14.262559999999999,18.379509,17.997536246734356,16.819689999999998
6702,379.41,19.72932,23.846269,23.464296246734357,22.286450000000002
6703,386.61,20.10372,24.220669,23.838696246734354,22.66085
6704,350.17,18.20884,22.325789,21.943816246734354,20.76597
6705,281.43,14.63436,18.751309,18.369336246734356,17.191489999999998
6706,270.22,14.051440000000001,18.168389,17.786416246734355,16.60857
6707,255.89,13.30628,17.423229,17.041256246734356,15.863409999999998
6708,241.07,12.535639999999999,16.652589,16.270616246734356,15.092769999999998
6709,253.86,13.20072,17.317669000000002,16.935696246734356,15.757850000000001
6710,262.4,13.644799999999998,17.761749,17.37977624673435,16.201929999999997
6711,266.83,13.87516,17.992109,17.610136246734356,16.43229
6712,295.35,15.3582,19.475149000000002,19.093176246734355,17.91533
6713,297.21,15.454919999999998,19.571869,19.189896246734353,18.01205
6714,436.59,22.702679999999997,26.819629,26.437656246734353,25.259809999999998
6715,303.03,15.757559999999998,19.874508999999996,19.492536246734353,18.31469
6716,274.28,14.262559999999999,18.379509,17.997536246734356,16.819689999999998
6717,267.99,13.93548,18.052429,17.670456246734354,16.49261
6718,230.58,11.99016,16.107109,15.725136246734355,14.54729
6719,187.85,9.768199999999998,13.885148999999998,13.503176246734354,12.325329999999997
6720,158.03,8.217559999999999,12.334508999999999,11.952536246734354,10.77469
6721,143.08,7.4401600000000006,11.557109,11.175136246734356,9.99729
6722,144.68,7.52336,11.640309,11.258336246734356,10.080490000000001
6723,147.49,7.66948,11.786429,11.404456246734355,10.22661
6724,148.08,7.70016,11.817109,11.435136246734356,10.257290000000001
6725,209.38,10.88776,15.004709,14.622736246734355,13.444890000000001
6726,188.8,9.8176,13.934549,13.552576246734356,12.37473
6727,181.45,9.4354,13.552349,13.170376246734355,11.992529999999999
6728,268.38,13.95576,18.072709,17.690736246734353,16.51289
6729,232.98,12.114959999999998,16.231908999999998,15.849936246734353,14.672089999999997
6730,266.03,13.833559999999999,17.950508999999997,17.568536246734354,16.39069
6731,273.84,14.239679999999998,18.356628999999998,17.974656246734355,16.796809999999997
6732,240.66,12.51432,16.631269,16.249296246734353,15.071449999999999
6733,203.38,10.575759999999999,14.692708999999999,14.310736246734354,13.13289
6734,143.42,7.457839999999999,11.574788999999999,11.192816246734354,10.014969999999998
6735,165.23,8.591959999999998,12.708908999999998,12.326936246734354,11.149089999999998
6736,178.19,9.26588,13.382829,13.000856246734354,11.82301
6737,254.01,13.208519999999998,17.325469,16.943496246734355,15.765649999999997
6738,339.69,17.66388,21.780828999999997,21.398856246734354,20.22101
6739,296.08,15.396159999999998,19.513109,19.131136246734354,17.95329
6740,255.05,13.2626,17.379549,16.997576246734354,15.81973
6741,278.05,14.4586,18.575549000000002,18.193576246734356,17.01573
6742,261.11,13.57772,17.694668999999998,17.312696246734355,16.13485
6743,216.13,11.23876,15.355709,14.973736246734354,13.79589
6744,195.02,10.14104,14.257989,13.876016246734356,12.698170000000001
6745,190.83,9.92316,14.040109,13.658136246734355,12.48029
6746,162.1,8.4292,12.546149,12.164176246734355,10.986329999999999
6747,141.95,7.381399999999999,11.498349,11.116376246734355,9.93853
6748,147.12,7.65024,11.767189,11.385216246734355,10.207370000000001
6749,153.0,7.9559999999999995,12.072949,11.690976246734355,10.51313
6750,195.68,10.17536,14.292309,13.910336246734355,12.732489999999999
6751,196.7,10.228399999999999,14.345348999999999,13.963376246734354,12.785529999999998
6752,150.85,7.844199999999999,11.961148999999999,11.579176246734354,10.401329999999998
6753,116.0,6.032,10.148949,9.766976246734355,8.58913
6754,89.63,4.66076,8.777709,8.395736246734355,7.21789
6755,138.78,7.216559999999999,11.333509,10.951536246734355,9.773689999999998
6756,78.94,4.10488,8.221829,7.839856246734355,6.6620099999999995
6757,75.48,3.92496,8.041909,7.659936246734356,6.4820899999999995
6758,84.02,4.36904,8.485989,8.104016246734355,6.92617
6759,135.39,7.040279999999999,11.157229,10.775256246734354,9.59741
6760,196.83,10.23516,14.352109,13.970136246734356,12.792290000000001
6761,277.9,14.450799999999997,18.567749,18.185776246734353,17.007929999999998
6762,285.14,14.827279999999998,18.944229,18.562256246734353,17.38441
6763,230.51,11.986519999999999,16.103468999999997,15.721496246734354,14.54365
6764,214.83,11.17116,15.288109,14.906136246734356,13.728290000000001
6765,190.0,9.879999999999999,13.996948999999999,13.614976246734354,12.43713
6766,180.14,9.36728,13.484229,13.102256246734354,11.924409999999998
6767,194.71,10.12492,14.241869,13.859896246734355,12.68205
6768,176.97,9.20244,13.319389,12.937416246734355,11.75957
6769,148.3,7.711600000000001,11.828549,11.446576246734356,10.268730000000001
6770,133.97,6.9664399999999995,11.083389,10.701416246734354,9.52357
6771,102.84,5.3476799999999995,9.464628999999999,9.082656246734356,7.9048099999999994
6772,141.4,7.3528,11.469749,11.087776246734355,9.90993
6773,198.7,10.3324,14.449349,14.067376246734355,12.88953
6774,227.26,11.817519999999998,15.934468999999998,15.552496246734353,14.374649999999999
6775,267.35,13.9022,18.019149,17.637176246734356,16.45933
6776,290.12,15.08624,19.203189000000002,18.821216246734355,17.64337
6777,247.14,12.85128,16.968229,16.586256246734354,15.40841
6778,235.81,12.26212,16.379069,15.997096246734355,14.81925
6779,286.5,14.898,19.014949,18.632976246734355,17.45513
6780,231.08,12.01616,16.133108999999997,15.751136246734355,14.57329
6781,156.77,8.15204,12.268989,11.887016246734355,10.70917
6782,166.99,8.68348,12.800429,12.418456246734355,11.24061
6783,169.1,8.793199999999999,12.910148999999999,12.528176246734354,11.35033
6784,215.91,11.227319999999999,15.344268999999999,14.962296246734354,13.78445
6785,255.22,13.27144,17.388389,17.006416246734354,15.82857
6786,298.03,15.497559999999998,19.614508999999998,19.232536246734355,18.054689999999997
6787,270.0,14.04,18.156948999999997,17.774976246734354,16.59713
6788,220.0,11.44,15.556949,15.174976246734355,13.997129999999999
6789,200.05,10.4026,14.519549,14.137576246734355,12.95973
6790,159.34,8.28568,12.402629,12.020656246734355,10.84281
6791,182.04,9.46608,13.583029,13.201056246734355,12.023209999999999
6792,174.3,9.063600000000001,13.180549000000001,12.798576246734356,11.620730000000002
6793,174.3,9.063600000000001,13.180549000000001,12.798576246734356,11.620730000000002
6794,171.54,8.920079999999999,13.037028999999999,12.655056246734354,11.47721
6795,170.8,8.8816,12.998549,12.616576246734356,11.43873
6796,174.21,9.05892,13.175869,12.793896246734356,11.616050000000001
6797,262.6,13.6552,17.772149,17.390176246734356,16.21233
6798,320.95,16.6894,20.806348999999997,20.424376246734354,19.24653
6799,351.03,18.253559999999997,22.370509,21.988536246734352,20.810689999999997
6800,302.44,15.72688,19.843829,19.461856246734357,18.28401
6801,272.41,14.165320000000001,18.282269,17.900296246734356,16.722450000000002
6802,259.01,13.468519999999998,17.585468999999996,17.203496246734353,16.02565
6803,247.63,12.876759999999999,16.993709,16.611736246734353,15.433889999999998
6804,225.03,11.701559999999999,15.818508999999999,15.436536246734354,14.258689999999998
6805,217.66,11.31832,15.435269,15.053296246734355,13.87545
6806,235.84,12.263679999999999,16.380629,15.998656246734354,14.820809999999998
6807,260.64,13.553279999999999,17.670229,17.288256246734356,16.110409999999998
6808,323.9,16.842799999999997,20.959748999999995,20.577776246734352,19.399929999999998
6809,443.96,23.085919999999998,27.202869,26.820896246734353,25.64305
6810,485.57,25.24964,29.366588999999998,28.984616246734355,27.80677
6811,402.94,20.95288,25.069829,24.687856246734356,23.51001
6812,295.02,15.341039999999998,19.457988999999998,19.076016246734355,17.898169999999997
6813,262.03,13.625559999999998,17.742509,17.360536246734355,16.182689999999997
6814,258.54,13.44408,17.561028999999998,17.179056246734355,16.00121
6815,236.57,12.301639999999999,16.418588999999997,16.036616246734354,14.85877
6816,222.21,11.55492,15.671869,15.289896246734354,14.11205
6817,208.41,10.83732,14.954269,14.572296246734355,13.394449999999999
6818,198.99,10.34748,14.464428999999999,14.082456246734354,12.904609999999998
6819,219.9,11.4348,15.551749,15.169776246734354,13.99193
6820,238.34,12.39368,16.510629,16.128656246734355,14.95081
6821,302.77,15.744039999999998,19.860988999999996,19.479016246734354,18.30117
6822,472.08,24.54816,28.665109,28.283136246734355,27.10529
6823,483.88,25.161759999999997,29.278709,28.896736246734353,27.71889
6824,348.15,18.1038,22.220748999999998,21.838776246734355,20.66093
6825,283.71,14.752919999999998,18.869868999999998,18.48789624673435,17.310049999999997
6826,269.03,13.989559999999997,18.106508999999996,17.724536246734353,16.546689999999998
6827,244.37,12.70724,16.824189,16.442216246734354,15.26437
6828,236.0,12.272,16.388949,16.006976246734354,14.82913
6829,226.63,11.784759999999999,15.901708999999999,15.519736246734354,14.34189
6830,225.84,11.74368,15.860629,15.478656246734355,14.300809999999998
6831,241.62,12.56424,16.681189,16.299216246734353,15.121369999999999
6832,295.09,15.344679999999999,19.461629,19.079656246734352,17.901809999999998
6833,378.4,19.676799999999997,23.793749,23.41177624673435,22.233929999999997
6834,479.97,24.95844,29.075389,28.693416246734355,27.51557
6835,341.0,17.732,21.848948999999998,21.466976246734355,20.28913
6836,273.02,14.197039999999998,18.313989,17.932016246734353,16.75417
6837,244.37,12.70724,16.824189,16.442216246734354,15.26437
6838,228.57,11.885639999999999,16.002589,15.620616246734354,14.44277
6839,218.66,11.37032,15.487269,15.105296246734355,13.92745
6840,210.0,10.92,15.036949,14.654976246734355,13.477129999999999
6841,193.8,10.0776,14.194549,13.812576246734356,12.634730000000001
6842,182.96,9.51392,13.630869,13.248896246734356,12.07105
6843,195.02,10.14104,14.257989,13.876016246734356,12.698170000000001
6844,218.46,11.35992,15.476869,15.094896246734356,13.91705
6845,259.97,13.51844,17.635389,17.253416246734353,16.07557
6846,302.44,15.72688,19.843829,19.461856246734357,18.28401
6847,335.08,17.424159999999997,21.541109,21.159136246734352,19.981289999999998
6848,301.56,15.68112,19.798068999999998,19.416096246734355,18.23825
6849,297.91,15.49132,19.608269,19.226296246734357,18.04845
6850,277.7,14.440399999999999,18.557349,18.175376246734352,16.997529999999998
6851,262.7,13.6604,17.777349,17.395376246734354,16.21753
6852,254.99,13.25948,17.376429,16.994456246734355,15.81661
6853,255.0,13.26,17.376949,16.994976246734353,15.817129999999999
6854,263.58,13.706159999999999,17.823109,17.441136246734352,16.263289999999998
6855,269.54,14.01608,18.133029,17.751056246734358,16.57321
6856,293.89,15.282279999999998,19.399229,19.017256246734355,17.839409999999997
6857,319.96,16.637919999999998,20.754869,20.372896246734353,19.19505
6858,346.8,18.0336,22.150548999999998,21.768576246734355,20.59073
6859,290.1,15.0852,19.202149,18.820176246734356,17.64233
6860,252.68,13.13936,17.256309,16.874336246734355,15.69649
6861,227.17,11.81284,15.929789,15.547816246734355,14.369969999999999
6862,207.68,10.79936,14.916309,14.534336246734355,13.35649
6863,231.32,12.02864,16.145589,15.763616246734355,14.58577
6864,219.6,11.4192,15.536149,15.154176246734355,13.97633
6865,212.12,11.03024,15.147189,14.765216246734354,13.58737
6866,211.62,11.00424,15.121189,14.739216246734355,13.56137
6867,218.92,11.38384,15.500789,15.118816246734355,13.94097
6868,229.49,11.93348,16.050429,15.668456246734355,14.49061
6869,272.25,14.157,18.273949,17.891976246734355,16.71413
6870,350.0,18.2,22.316949,21.934976246734355,20.75713
6871,412.65,21.4578,25.574748999999997,25.192776246734354,24.01493
6872,327.39,17.024279999999997,21.141228999999996,20.759256246734353,19.581409999999998
6873,297.26,15.457519999999999,19.574469,19.192496246734354,18.01465
6874,282.41,14.68532,18.802269000000003,18.420296246734356,17.24245
6875,262.01,13.624519999999999,17.741469,17.359496246734352,16.181649999999998
6876,238.37,12.39524,16.512189,16.130216246734356,14.952369999999998
6877,221.42,11.513839999999998,15.630788999999998,15.248816246734354,14.070969999999999
6878,242.69,12.619879999999998,16.736829,16.354856246734354,15.17701
6879,258.6,13.4472,17.564149,17.182176246734358,16.00433
6880,274.0,14.248,18.364949,17.982976246734353,16.80513
6881,290.0,15.08,19.196949,18.814976246734354,17.63713
6882,301.12,15.65824,19.775188999999997,19.393216246734355,18.21537
6883,266.99,13.88348,18.000429,17.618456246734354,16.44061
6884,217.94,11.33288,15.449829,15.067856246734355,13.89001
6885,220.03,11.441559999999999,15.558508999999999,15.176536246734354,13.99869
6886,193.0,10.036,14.152949,13.770976246734355,12.593129999999999
6887,191.76,9.97152,14.088469,13.706496246734355,12.528649999999999
6888,174.0,9.048,13.164949,12.782976246734355,11.605129999999999
6889,163.8,8.5176,12.634549,12.252576246734355,11.074729999999999
6890,144.74,7.52648,11.643429000000001,11.261456246734355,10.08361
6891,139.9,7.2748,11.391749,11.009776246734354,9.83193
6892,133.36,6.93472,11.051669,10.669696246734356,9.49185
6893,147.49,7.66948,11.786429,11.404456246734355,10.22661
6894,161.17,8.38084,12.497789,12.115816246734354,10.93797
6895,187.02,9.72504,13.841989,13.460016246734355,12.28217
6896,199.33,10.36516,14.482109,14.100136246734355,12.92229
6897,185.09,9.62468,13.741629,13.359656246734355,12.181809999999999
6898,160.0,8.32,12.436949,12.054976246734356,10.877130000000001
6899,144.91,7.53532,11.652269,11.270296246734354,10.09245
6900,136.57,7.10164,11.218589,10.836616246734355,9.65877
6901,118.54,6.16408,10.281029,9.899056246734355,8.72121
6902,120.0,6.239999999999999,10.356949,9.974976246734354,8.79713
6903,136.07,7.075639999999999,11.192588999999998,10.810616246734355,9.632769999999999
6904,172.0,8.943999999999999,13.060948999999999,12.678976246734354,11.50113
6905,193.08,10.04016,14.157109,13.775136246734355,12.597290000000001
6906,205.89,10.70628,14.823229,14.441256246734355,13.26341
6907,167.76,8.723519999999999,12.840468999999999,12.458496246734354,11.280649999999998
6908,154.99,8.05948,12.176429,11.794456246734356,10.616610000000001
6909,145.21,7.55092,11.667869,11.285896246734355,10.108049999999999
6910,137.35,7.142199999999999,11.259148999999999,10.877176246734354,9.69933
6911,129.08,6.71216,10.829108999999999,10.447136246734356,9.26929
6912,114.63,5.96076,10.077708999999999,9.695736246734356,8.51789
6913,112.57,5.8536399999999995,9.970589,9.588616246734354,8.41077
6914,69.86,3.63272,7.749669,7.367696246734355,6.18985
6915,80.0,4.16,8.276949,7.894976246734355,6.71713
6916,79.72,4.14544,8.262388999999999,7.880416246734355,6.70257
6917,89.53,4.6555599999999995,8.772509,8.390536246734355,7.212689999999999
6918,86.09,4.47668,8.593629,8.211656246734355,7.03381
6919,107.95,5.6133999999999995,9.730349,9.348376246734354,8.17053
6920,125.0,6.5,10.616949,10.234976246734355,9.05713
6921,114.73,5.96596,10.082909,9.700936246734354,8.52309
6922,127.83,6.6471599999999995,10.764109,10.382136246734355,9.20429
6923,138.77,7.2160400000000005,11.332989000000001,10.951016246734355,9.77317
6924,128.77,6.69604,10.812989,10.431016246734355,9.25317
6925,126.32,6.568639999999999,10.685589,10.303616246734354,9.12577
6926,100.56,5.22912,9.346069,8.964096246734355,7.78625
6927,86.78,4.51256,8.629508999999999,8.247536246734356,7.06969
6928,167.3,8.6996,12.816549,12.434576246734355,11.256730000000001
6929,198.73,10.33396,14.450909,14.068936246734355,12.891089999999998
6930,225.84,11.74368,15.860629,15.478656246734355,14.300809999999998
6931,178.02,9.25704,13.373989,12.992016246734355,11.81417
6932,144.96,7.53792,11.654869,11.272896246734355,10.09505
6933,140.04,7.28208,11.399028999999999,11.017056246734356,9.83921
6934,134.55,6.9966,11.113548999999999,10.731576246734356,9.55373
6935,128.31,6.67212,10.789069,10.407096246734355,9.22925
6936,114.41,5.949319999999999,10.066268999999998,9.684296246734355,8.50645
6937,105.65,5.4938,9.610749,9.228776246734355,8.050930000000001
6938,89.64,4.66128,8.778229,8.396256246734355,7.2184099999999995
6939,89.64,4.66128,8.778229,8.396256246734355,7.2184099999999995
6940,113.25,5.888999999999999,10.005949,9.623976246734355,8.44613
6941,139.42,7.249839999999999,11.366788999999999,10.984816246734354,9.80697
6942,177.89,9.250279999999998,13.367228999999998,12.985256246734354,11.807409999999997
6943,202.21,10.51492,14.631869,14.249896246734355,13.07205
6944,193.66,10.070319999999999,14.187268999999999,13.805296246734354,12.62745
6945,205.83,10.70316,14.820109,14.438136246734356,13.260290000000001
6946,195.08,10.14416,14.261109,13.879136246734355,12.70129
6947,190.12,9.886239999999999,14.003188999999999,13.621216246734354,12.443369999999998
6948,174.99,9.09948,13.216429,12.834456246734355,11.65661
6949,181.4,9.4328,13.549749,13.167776246734356,11.989930000000001
6950,168.32,8.75264,12.869589,12.487616246734355,11.30977
6951,172.55,8.9726,13.089549,12.707576246734355,11.52973
6952,224.42,11.669839999999999,15.786788999999999,15.404816246734354,14.226969999999998
6953,267.87,13.92924,18.046189,17.664216246734355,16.48637
6954,281.15,14.619799999999998,18.736748999999996,18.354776246734353,17.17693
6955,231.96,12.06192,16.178869,15.796896246734356,14.619050000000001
6956,192.4,10.0048,14.121749,13.739776246734355,12.56193
6957,196.06,10.19512,14.312069,13.930096246734355,12.75225
6958,147.0,7.643999999999999,11.760949,11.378976246734354,10.20113
6959,141.64,7.365279999999999,11.482229,11.100256246734354,9.92241
6960,135.71,7.05692,11.173869,10.791896246734355,9.614049999999999
6961,140.35,7.2982,11.415149,11.033176246734355,9.855329999999999
6962,139.95,7.277399999999999,11.394348999999998,11.012376246734355,9.834529999999999
6963,147.25,7.657,11.773949,11.391976246734355,10.21413
6964,148.58,7.72616,11.843109,11.461136246734355,10.283290000000001
6965,211.07,10.975639999999999,15.092588999999998,14.710616246734354,13.53277
6966,268.67,13.97084,18.087789,17.705816246734358,16.52797
6967,286.82,14.914639999999999,19.031588999999997,18.649616246734354,17.47177
6968,259.04,13.470080000000001,17.587029,17.205056246734358,16.02721
6969,203.5,10.581999999999999,14.698948999999999,14.316976246734354,13.139129999999998
6970,183.32,9.532639999999999,13.649588999999999,13.267616246734354,12.089769999999998
6971,167.21,8.69492,12.811869,12.429896246734355,11.25205
6972,162.0,8.424,12.540949,12.158976246734355,10.98113
6973,177.76,9.243519999999998,13.360468999999998,12.978496246734354,11.800649999999997
6974,180.32,9.37664,13.493589,13.111616246734355,11.933769999999999
6975,203.65,10.5898,14.706749,14.324776246734356,13.146930000000001
6976,220.62,11.47224,15.589189,15.207216246734355,14.02937
6977,249.77,12.98804,17.104989,16.723016246734353,15.545169999999999
6978,259.95,13.517399999999999,17.634349,17.252376246734354,16.07453
6979,210.84,10.96368,15.080629,14.698656246734355,13.52081
6980,170.49,8.86548,12.982429,12.600456246734355,11.422609999999999
6981,162.21,8.43492,12.551869,12.169896246734355,10.992049999999999
6982,156.12,8.11824,12.235189,11.853216246734355,10.675370000000001
6983,130.99,6.81148,10.928429000000001,10.546456246734355,9.36861
6984,125.18,6.50936,10.626309,10.244336246734356,9.06649
6985,121.42,6.31384,10.430789,10.048816246734354,8.87097
6986,123.73,6.43396,10.550909,10.168936246734354,8.99109
6987,128.28,6.67056,10.787509,10.405536246734355,9.227689999999999
6988,142.03,7.38556,11.502509,11.120536246734355,9.942689999999999
6989,159.77,8.30804,12.424989,12.043016246734355,10.865169999999999
6990,228.27,11.87004,15.986989,15.605016246734355,14.42717
6991,232.85,12.108199999999998,16.225149,15.843176246734354,14.665329999999997
6992,195.11,10.14572,14.262669,13.880696246734356,12.702850000000002
6993,166.41,8.653319999999999,12.770268999999999,12.388296246734354,11.210449999999998
6994,157.32,8.180639999999999,12.297588999999999,11.915616246734354,10.737769999999998
6995,149.45,7.771399999999999,11.888348999999998,11.506376246734355,10.328529999999999
6996,130.22,6.771439999999999,10.888389,10.506416246734354,9.32857
6997,142.4,7.4048,11.521749,11.139776246734355,9.961929999999999
6998,131.5,6.838,10.954949,10.572976246734356,9.39513
6999,153.05,7.958600000000001,12.075549,11.693576246734356,10.515730000000001
7000,190.38,9.899759999999999,14.016708999999999,13.634736246734354,12.456889999999998
7001,220.1,11.4452,15.562149,15.180176246734355,14.00233
7002,212.62,11.056239999999999,15.173188999999999,14.791216246734354,13.61337
7003,161.83,8.41516,12.532109,12.150136246734355,10.972290000000001
7004,141.73,7.369959999999999,11.486908999999999,11.104936246734354,9.92709
7005,140.66,7.3143199999999995,11.431269,11.049296246734354,9.87145
7006,130.85,6.8042,10.921149,10.539176246734355,9.361329999999999
