dt,in_union,wind_mw,solar_mw,conso_mw,vre_mw,stress_weight,absorb_need_mw
2024-01-06 11:30:00+01:00,0,5374.0,3868.0,61424.0,9242.0,0.0,0.0
2024-01-06 12:00:00+01:00,0,5482.0,4303.0,62009.0,9785.0,0.0,0.0
2024-01-06 12:30:00+01:00,0,5635.0,4409.0,62353.0,10044.0,0.0,0.0
2024-01-06 13:00:00+01:00,0,6135.0,4479.0,61868.0,10614.0,0.0,0.0
2024-01-06 13:30:00+01:00,0,6420.0,4176.0,60459.0,10596.0,0.0,0.0
2024-01-06 14:00:00+01:00,0,6680.0,3959.0,59494.0,10639.0,0.0,0.0
2024-01-06 14:30:00+01:00,0,7038.0,3711.0,59581.0,10749.0,0.0,0.0
2024-01-06 15:00:00+01:00,0,7187.0,3163.0,59204.0,10350.0,0.0,0.0
2024-01-06 15:30:00+01:00,0,7296.0,2384.0,58840.0,9680.0,0.0,0.0
2024-01-06 16:00:00+01:00,0,7124.0,1672.0,58229.0,8796.0,0.0,0.0
2024-01-06 16:30:00+01:00,0,7033.0,930.0,57848.0,7963.0,0.0,0.0
2024-01-06 17:00:00+01:00,0,7258.0,300.0,57976.0,7558.0,0.0,0.0
2024-01-06 17:30:00+01:00,0,7254.0,20.0,59656.0,7274.0,0.0,0.0
2024-01-06 18:00:00+01:00,0,7335.0,1.0,61812.0,7336.0,0.0,0.0
2024-01-06 18:30:00+01:00,1,7685.0,1.0,62978.0,7686.0,8624.00466822274,749.8769546106315
2024-01-06 19:00:00+01:00,1,7930.0,1.0,64110.0,7931.0,8912.122755845332,774.9294821110825
2024-01-06 19:30:00+01:00,1,8049.0,1.0,64182.0,8050.0,9059.652088559276,787.7574954282496
2024-01-06 20:00:00+01:00,1,8046.0,1.0,63218.0,8047.0,9071.283981081637,788.7689151197492
2024-01-06 20:30:00+01:00,1,7997.0,1.0,61881.0,7998.0,9031.709382372903,785.3278131373962
2024-01-06 21:00:00+01:00,1,7830.0,1.0,60488.0,7831.0,8844.813437153864,769.0767827145646
2024-01-06 21:30:00+01:00,1,7738.0,1.0,59358.0,7739.0,8747.98130022406,760.6570066658668
2024-01-06 22:00:00+01:00,0,7563.0,1.0,58374.0,7564.0,0.0,0.0
2024-01-06 22:30:00+01:00,0,7357.0,1.0,59251.0,7358.0,0.0,0.0
2024-01-06 23:00:00+01:00,0,7374.0,1.0,60949.0,7375.0,0.0,0.0
2024-01-06 23:30:00+01:00,0,7211.0,1.0,60310.0,7212.0,0.0,0.0
2024-01-07 00:00:00+01:00,1,7000.0,1.0,60002.0,7001.0,7817.8591737079805,679.7807578138842
2024-01-07 00:30:00+01:00,1,7141.0,1.0,58973.0,7142.0,8006.926306507953,696.2205779688314
2024-01-07 01:00:00+01:00,1,7124.0,1.0,56519.0,7125.0,8023.1886942675155,697.6346298248992
2024-01-07 01:30:00+01:00,1,7104.0,1.0,56576.0,7105.0,7997.253477561552,695.3795033414575
2024-01-07 02:00:00+01:00,1,7072.0,1.0,56274.0,7073.0,7961.979635717459,692.3123620170875
2024-01-07 02:30:00+01:00,1,7181.0,1.0,55922.0,7182.0,8104.359744648893,704.692638534799
2024-01-07 03:00:00+01:00,1,7288.0,1.0,54560.0,7289.0,8262.763695680065,718.4662248171945
2024-01-07 03:30:00+01:00,1,7197.0,1.0,53525.0,7198.0,8165.96330755147,710.0492093994656
2024-01-07 04:00:00+01:00,1,7386.0,1.0,52436.0,7387.0,8427.634837996071,732.8021481914778
2024-01-07 04:30:00+01:00,1,7267.0,1.0,51827.0,7268.0,8287.214015590029,720.5922361238556
2024-01-07 05:00:00+01:00,1,7262.0,1.0,51402.0,7263.0,8289.227438087271,720.7673078206672
2024-01-07 05:30:00+01:00,1,7369.0,1.0,52049.0,7370.0,8413.552353506244,731.5776439166257
2024-01-07 06:00:00+01:00,1,7211.0,1.0,52120.0,7212.0,8209.926824120796,713.8719378402855
2024-01-07 06:30:00+01:00,1,7203.0,1.0,52961.0,7204.0,8183.902873758543,711.6090957622321
2024-01-07 07:00:00+01:00,1,7175.0,1.0,53652.0,7176.0,8135.778129834305,707.4245390738181
2024-01-07 07:30:00+01:00,1,7380.0,1.0,54414.0,7381.0,8382.179105026189,728.8496681174992
2024-01-07 08:00:00+01:00,1,7275.0,1.0,55302.0,7276.0,8233.27493987668,715.9021099717353
2024-01-07 08:30:00+01:00,1,7202.0,21.0,56166.0,7223.0,8151.868000783378,708.8235901981557
2024-01-07 09:00:00+01:00,1,7261.0,235.0,57348.0,7496.0,8475.79068510349,736.9894093728946
2024-01-07 09:30:00+01:00,1,7214.0,777.0,59051.0,7991.0,9072.353400392873,788.8619035777989
2024-01-07 10:00:00+01:00,1,7182.0,1513.0,60438.0,8695.0,9945.898012872483,864.8186080235224
2024-01-07 10:30:00+01:00,1,7161.0,2303.0,61798.0,9464.0,10913.332448745125,948.9392476181129
2024-01-07 11:00:00+01:00,1,7178.0,3018.0,62647.0,10196.0,11855.40518452305,1030.854629311945
2024-01-07 11:30:00+01:00,1,7300.0,3522.0,63492.0,10822.0,12666.544815963965,1101.3850777508435
2024-01-07 12:00:00+01:00,1,7558.0,3665.0,64824.0,11223.0,13166.011631315077,1144.8148611094543
2024-01-07 12:30:00+01:00,1,7902.0,3832.0,65122.0,11734.0,13848.25695990664,1204.1376547515645
2024-01-07 13:00:00+01:00,1,8185.0,3765.0,64636.0,11950.0,14159.299627148537,1231.183526946505
2024-01-07 13:30:00+01:00,1,8331.0,3546.0,63038.0,11877.0,14114.712035406654,1227.306533740318
2024-01-07 14:00:00+01:00,1,8510.0,3207.0,61944.0,11717.0,13933.290079909597,1211.5314792590827
2024-01-07 14:30:00+01:00,1,8652.0,2661.0,61824.0,11313.0,13383.100590376062,1163.6912432269273
2024-01-07 15:00:00+01:00,1,8581.0,2254.0,61557.0,10835.0,12742.099402189804,1107.9547220408872
2024-01-07 15:30:00+01:00,1,8694.0,1768.0,61399.0,10462.0,12244.629381107492,1064.6985645165466
2024-01-07 16:00:00+01:00,1,8834.0,1172.0,60740.0,10006.0,11654.310630381457,1013.3689973289145
2024-01-07 16:30:00+01:00,1,9033.0,630.0,60543.0,9663.0,11205.243145480972,974.3215511659212
2024-01-07 17:00:00+01:00,1,9220.0,227.0,60673.0,9447.0,10917.906961795827,949.3370120033674
2024-01-07 17:30:00+01:00,1,9529.0,21.0,62568.0,9550.0,11007.630775623711,957.1387030805095
2024-01-07 18:00:00+01:00,1,9992.0,1.0,64967.0,9993.0,11530.065155153306,1002.5655687394637
2024-01-07 18:30:00+01:00,1,10379.0,1.0,66864.0,10380.0,11991.372167800793,1042.6772698682055
2024-01-07 19:00:00+01:00,1,10743.0,1.0,68431.0,10744.0,12430.835632452654,1080.8896244776665
2024-01-07 19:30:00+01:00,1,11137.0,1.0,68833.0,11138.0,12940.235000145278,1125.1830660076148
2024-01-07 20:00:00+01:00,1,11220.0,1.0,67728.0,11221.0,13080.038831224438,1137.3393292664732
2024-01-07 20:30:00+01:00,1,11482.0,1.0,66493.0,11483.0,13466.025370710138,1170.9017427722029
2024-01-07 21:00:00+01:00,1,11709.0,1.0,65273.0,11710.0,13810.746085730918,1200.8759983432233
2024-01-07 21:30:00+01:00,1,12118.0,1.0,64410.0,12119.0,14399.203086429336,1252.0436821026028
2024-01-07 22:00:00+01:00,1,11987.0,1.0,63130.0,11988.0,14264.411651961793,1240.3232582073606
2024-01-07 22:30:00+01:00,1,11710.0,1.0,63496.0,11711.0,13870.90552309558,1206.1069991853644
2024-01-07 23:00:00+01:00,1,11839.0,1.0,65108.0,11840.0,13993.090970526348,1216.7313036404319
2024-01-07 23:30:00+01:00,1,11839.0,1.0,63614.0,11840.0,14043.656370352905,1221.1280809485802
2024-01-08 00:00:00+01:00,1,11686.0,1.0,63417.0,11687.0,13840.741351035984,1203.484155349745
2024-01-08 00:30:00+01:00,1,11509.0,1.0,62626.0,11510.0,13625.38314145656,1184.7582658630574
2024-01-08 01:00:00+01:00,1,11378.0,1.0,60340.0,11379.0,13524.831872193035,1176.0151027412426
2024-01-08 01:30:00+01:00,1,11479.0,1.0,60545.0,11480.0,13656.698708420043,1187.481226122229
2024-01-08 02:00:00+01:00,1,11441.0,1.0,60613.0,11442.0,13601.886560860527,1182.7151843737765
2024-01-08 02:30:00+01:00,1,11486.0,1.0,60760.0,11487.0,13658.642484488404,1187.6502419025612
2024-01-08 03:00:00+01:00,1,11480.0,1.0,59456.0,11481.0,13697.952772591958,1191.0683614725308
2024-01-08 03:30:00+01:00,1,11402.0,1.0,58825.0,11403.0,13613.390116615103,1183.71544488943
2024-01-08 04:00:00+01:00,1,11461.0,1.0,58086.0,11462.0,13723.735741215763,1193.3102496365852
2024-01-08 04:30:00+01:00,1,11439.0,1.0,58133.0,11440.0,13691.240238070666,1190.4846912244043
2024-01-08 05:00:00+01:00,1,11540.0,1.0,58614.0,11541.0,13813.365111319628,1201.1037286156507
2024-01-08 05:30:00+01:00,1,11860.0,1.0,60922.0,11861.0,14170.198841160152,1232.1312385636838
2024-01-08 06:00:00+01:00,1,12026.0,1.0,62856.0,12027.0,14328.235009625023,1245.8728453097283
2024-01-08 06:30:00+01:00,1,12022.0,1.0,66977.0,12023.0,14181.209098509957,1233.0886056534039
2024-01-08 07:00:00+01:00,1,12070.0,0.0,69873.0,12070.0,14154.965795574892,1230.806690366834
2024-01-08 07:30:00+01:00,1,12214.0,0.0,72909.0,12214.0,14260.10884652311,1239.9491194211735
2024-01-08 08:00:00+01:00,1,11870.0,0.0,74959.0,11870.0,13749.627801494129,1195.5616235698205
2024-01-08 08:30:00+01:00,1,11675.0,22.0,76144.0,11697.0,13493.832477510014,1173.3196343858817
2024-01-08 09:00:00+01:00,1,11220.0,179.0,76903.0,11399.0,13088.602634453344,1138.0839715680759
2024-01-08 09:30:00+01:00,1,10837.0,524.0,77506.0,11361.0,13026.298889132595,1132.666518238753
2024-01-08 10:00:00+01:00,1,10403.0,1013.0,77936.0,11416.0,13088.184661970567,1138.047627903554
2024-01-08 10:30:00+01:00,1,10114.0,1529.0,78192.0,11643.0,13376.651976519639,1163.1305214849817
2024-01-08 11:00:00+01:00,1,10087.0,2035.0,78239.0,12122.0,14000.104345603273,1217.3411326637863
2024-01-08 11:30:00+01:00,1,9959.0,2501.0,78781.0,12460.0,14430.648117590312,1254.777899570216
2024-01-08 12:00:00+01:00,1,10061.0,2890.0,79124.0,12951.0,15070.790218009477,1310.4397211076227
2024-01-08 12:30:00+01:00,1,9975.0,3108.0,78631.0,13083.0,15259.784120968561,1326.8731737602106
2024-01-08 13:00:00+01:00,1,10050.0,3158.0,77719.0,13208.0,15452.612249099331,1343.6400210717356
2024-01-08 13:30:00+01:00,1,9947.0,3071.0,77048.0,13018.0,15217.487650715779,1323.1953988140992
2024-01-08 14:00:00+01:00,1,9718.0,2879.0,76678.0,12597.0,14666.463725400696,1275.2826066799057
2024-01-08 14:30:00+01:00,1,9123.0,2607.0,76981.0,11730.0,13517.338598633449,1175.3635454458674
2024-01-08 15:00:00+01:00,1,8758.0,2331.0,76855.0,11089.0,12688.952131258458,1103.333445127771
2024-01-08 15:30:00+01:00,1,8432.0,1751.0,76621.0,10183.0,11536.312221033124,1003.1087654233048
2024-01-08 16:00:00+01:00,1,8155.0,1232.0,75931.0,9387.0,10547.456316177631,917.1254800461423
2024-01-08 16:30:00+01:00,1,7717.0,682.0,75797.0,8399.0,9329.673645742632,811.236488166504
2024-01-08 17:00:00+01:00,1,7440.0,239.0,75882.0,7679.0,8456.0784101841,735.275381928143
2024-01-08 17:30:00+01:00,1,7378.0,20.0,77459.0,7398.0,8104.563439194422,704.7103502419872
2024-01-08 18:00:00+01:00,1,7426.0,2.0,79688.0,7428.0,8120.381432820089,706.0857610104637
2024-01-08 18:30:00+01:00,1,7459.0,2.0,81350.0,7461.0,8145.275804845669,708.2503836654435
2024-01-08 19:00:00+01:00,1,7503.0,2.0,83228.0,7505.0,8181.747587980151,711.421688728262
2024-01-08 19:30:00+01:00,1,7307.0,2.0,82644.0,7309.0,7955.397011313449,691.7399877511489
2024-01-08 20:00:00+01:00,1,7076.0,2.0,80840.0,7078.0,7697.711334595069,669.3336280681154
2024-01-08 20:30:00+01:00,1,6995.0,1.0,78521.0,6996.0,7619.315962405441,662.5169709332068
2024-01-08 21:00:00+01:00,1,7004.0,1.0,76546.0,7005.0,7646.0443910277345,664.8410690092047
2024-01-08 21:30:00+01:00,1,7023.0,1.0,74715.0,7024.0,7684.321430483431,668.1693452431349
2024-01-08 22:00:00+01:00,1,6784.0,1.0,73299.0,6785.0,7413.052182810367,644.581862959627
2024-01-08 22:30:00+01:00,1,6405.0,1.0,73568.0,6406.0,6963.800649730186,605.5184133859442
2024-01-08 23:00:00+01:00,1,5956.0,1.0,74676.0,5957.0,6432.191143190005,559.2937494226575
2024-01-08 23:30:00+01:00,1,5561.0,1.0,73195.0,5562.0,5984.643914968031,520.3784930592022
2024-01-09 00:00:00+01:00,0,5210.0,1.0,72802.0,5211.0,0.0,0.0
2024-01-09 00:30:00+01:00,0,4899.0,1.0,71632.0,4900.0,0.0,0.0
2024-01-09 01:00:00+01:00,0,4702.0,1.0,69160.0,4703.0,0.0,0.0
2024-01-09 01:30:00+01:00,0,4607.0,1.0,69808.0,4608.0,0.0,0.0
2024-01-09 02:00:00+01:00,0,4765.0,1.0,69754.0,4766.0,0.0,0.0
2024-01-09 02:30:00+01:00,0,4778.0,1.0,69804.0,4779.0,0.0,0.0
2024-01-09 03:00:00+01:00,0,4965.0,1.0,68515.0,4966.0,0.0,0.0
2024-01-09 03:30:00+01:00,0,5122.0,1.0,67705.0,5123.0,0.0,0.0
2024-01-09 04:00:00+01:00,0,5221.0,1.0,66777.0,5222.0,0.0,0.0
2024-01-09 04:30:00+01:00,0,5287.0,1.0,66703.0,5288.0,0.0,0.0
2024-01-09 05:00:00+01:00,0,5271.0,1.0,66900.0,5272.0,0.0,0.0
2024-01-09 05:30:00+01:00,0,5127.0,1.0,69025.0,5128.0,0.0,0.0
2024-01-09 06:00:00+01:00,0,4898.0,1.0,70741.0,4899.0,0.0,0.0
2024-01-09 06:30:00+01:00,0,4719.0,1.0,74229.0,4720.0,0.0,0.0
2024-01-09 07:00:00+01:00,0,4712.0,1.0,77202.0,4713.0,0.0,0.0
2024-01-09 07:30:00+01:00,0,4775.0,1.0,80045.0,4776.0,0.0,0.0
2024-01-09 08:00:00+01:00,0,4849.0,1.0,82044.0,4850.0,0.0,0.0
2024-01-09 08:30:00+01:00,0,4735.0,10.0,82662.0,4745.0,0.0,0.0
2024-01-09 09:00:00+01:00,0,4679.0,214.0,82955.0,4893.0,0.0,0.0
2024-01-09 09:30:00+01:00,0,4584.0,797.0,83365.0,5381.0,0.0,0.0
2024-01-09 10:00:00+01:00,0,4428.0,1577.0,83472.0,6005.0,0.0,0.0
2024-01-09 10:30:00+01:00,0,4333.0,2481.0,83376.0,6814.0,0.0,0.0
2024-01-09 11:00:00+01:00,0,4494.0,3298.0,83248.0,7792.0,0.0,0.0
2024-01-09 11:30:00+01:00,0,4601.0,3962.0,83381.0,8563.0,0.0,0.0
2024-01-09 12:00:00+01:00,0,4584.0,4404.0,83416.0,8988.0,0.0,0.0
2024-01-09 12:30:00+01:00,0,4486.0,4734.0,82778.0,9220.0,0.0,0.0
2024-01-09 13:00:00+01:00,0,4455.0,4736.0,81286.0,9191.0,0.0,0.0
2024-01-09 13:30:00+01:00,0,4364.0,4601.0,80366.0,8965.0,0.0,0.0
2024-01-09 14:00:00+01:00,0,4382.0,4445.0,79764.0,8827.0,0.0,0.0
2024-01-09 14:30:00+01:00,0,4352.0,4080.0,79777.0,8432.0,0.0,0.0
2024-01-09 15:00:00+01:00,0,4355.0,3520.0,79411.0,7875.0,0.0,0.0
2024-01-09 15:30:00+01:00,0,4442.0,2813.0,79023.0,7255.0,0.0,0.0
2024-01-09 16:00:00+01:00,0,4176.0,1990.0,78436.0,6166.0,0.0,0.0
2024-01-09 16:30:00+01:00,0,3846.0,1112.0,78118.0,4958.0,0.0,0.0
2024-01-09 17:00:00+01:00,0,3608.0,410.0,78460.0,4018.0,0.0,0.0
2024-01-09 17:30:00+01:00,0,3511.0,48.0,79981.0,3559.0,0.0,0.0
2024-01-09 18:00:00+01:00,0,3565.0,2.0,82253.0,3567.0,0.0,0.0
2024-01-09 18:30:00+01:00,0,3668.0,1.0,83959.0,3669.0,0.0,0.0
2024-01-09 19:00:00+01:00,0,3728.0,1.0,85507.0,3729.0,0.0,0.0
2024-01-09 19:30:00+01:00,0,3704.0,1.0,84962.0,3705.0,0.0,0.0
2024-01-09 20:00:00+01:00,0,3688.0,1.0,83218.0,3689.0,0.0,0.0
2024-01-09 20:30:00+01:00,0,3622.0,1.0,81126.0,3623.0,0.0,0.0
2024-01-09 21:00:00+01:00,0,3370.0,1.0,78978.0,3371.0,0.0,0.0
2024-01-09 21:30:00+01:00,0,3175.0,1.0,76929.0,3176.0,0.0,0.0
2024-01-09 22:00:00+01:00,0,2928.0,1.0,75451.0,2929.0,0.0,0.0
2024-01-09 22:30:00+01:00,0,2732.0,1.0,75430.0,2733.0,0.0,0.0
2024-01-09 23:00:00+01:00,0,2559.0,1.0,76706.0,2560.0,0.0,0.0
2024-01-09 23:30:00+01:00,0,2463.0,1.0,75178.0,2464.0,0.0,0.0
2024-01-10 00:00:00+01:00,0,2370.0,1.0,74685.0,2371.0,0.0,0.0
2024-01-10 00:30:00+01:00,0,2319.0,1.0,73582.0,2320.0,0.0,0.0
2024-01-10 01:00:00+01:00,0,2325.0,1.0,70998.0,2326.0,0.0,0.0
2024-01-10 01:30:00+01:00,0,2341.0,1.0,71460.0,2342.0,0.0,0.0
2024-01-10 02:00:00+01:00,0,2391.0,1.0,71397.0,2392.0,0.0,0.0
2024-01-10 02:30:00+01:00,0,2358.0,1.0,71202.0,2359.0,0.0,0.0
2024-01-10 03:00:00+01:00,0,2389.0,1.0,70019.0,2390.0,0.0,0.0
2024-01-10 03:30:00+01:00,0,2424.0,1.0,68893.0,2425.0,0.0,0.0
2024-01-10 04:00:00+01:00,0,2425.0,1.0,67913.0,2426.0,0.0,0.0
2024-01-10 04:30:00+01:00,0,2485.0,1.0,67782.0,2486.0,0.0,0.0
2024-01-10 05:00:00+01:00,0,2466.0,1.0,67854.0,2467.0,0.0,0.0
2024-01-10 05:30:00+01:00,0,2514.0,1.0,69586.0,2515.0,0.0,0.0
2024-01-10 06:00:00+01:00,0,2602.0,1.0,71061.0,2603.0,0.0,0.0
2024-01-10 06:30:00+01:00,0,2607.0,1.0,74578.0,2608.0,0.0,0.0
2024-01-10 07:00:00+01:00,0,2518.0,1.0,76984.0,2519.0,0.0,0.0
2024-01-10 07:30:00+01:00,0,2430.0,1.0,79590.0,2431.0,0.0,0.0
2024-01-10 08:00:00+01:00,0,2371.0,1.0,81548.0,2372.0,0.0,0.0
2024-01-10 08:30:00+01:00,0,2376.0,4.0,82961.0,2380.0,0.0,0.0
2024-01-10 09:00:00+01:00,0,2407.0,98.0,83330.0,2505.0,0.0,0.0
2024-01-10 09:30:00+01:00,0,2352.0,359.0,83865.0,2711.0,0.0,0.0
2024-01-10 10:00:00+01:00,0,2174.0,726.0,83845.0,2900.0,0.0,0.0
2024-01-10 10:30:00+01:00,0,1993.0,1081.0,84123.0,3074.0,0.0,0.0
2024-01-10 11:00:00+01:00,0,1834.0,1377.0,84060.0,3211.0,0.0,0.0
2024-01-10 11:30:00+01:00,0,1738.0,1703.0,84539.0,3441.0,0.0,0.0
2024-01-10 12:00:00+01:00,0,1677.0,1983.0,85024.0,3660.0,0.0,0.0
2024-01-10 12:30:00+01:00,0,1653.0,2105.0,84121.0,3758.0,0.0,0.0
2024-01-10 13:00:00+01:00,0,1667.0,2135.0,82777.0,3802.0,0.0,0.0
2024-01-10 13:30:00+01:00,0,1634.0,2106.0,81706.0,3740.0,0.0,0.0
2024-01-10 14:00:00+01:00,0,1640.0,1971.0,81308.0,3611.0,0.0,0.0
2024-01-10 14:30:00+01:00,0,1632.0,1629.0,81111.0,3261.0,0.0,0.0
2024-01-10 15:00:00+01:00,0,1740.0,1335.0,80655.0,3075.0,0.0,0.0
2024-01-10 15:30:00+01:00,0,1898.0,1028.0,80088.0,2926.0,0.0,0.0
2024-01-10 16:00:00+01:00,0,2077.0,695.0,79310.0,2772.0,0.0,0.0
2024-01-10 16:30:00+01:00,0,2208.0,349.0,78865.0,2557.0,0.0,0.0
2024-01-10 17:00:00+01:00,0,2383.0,116.0,78964.0,2499.0,0.0,0.0
2024-01-10 17:30:00+01:00,0,2631.0,8.0,80251.0,2639.0,0.0,0.0
2024-01-10 18:00:00+01:00,0,2854.0,1.0,82428.0,2855.0,0.0,0.0
2024-01-10 18:30:00+01:00,0,3156.0,1.0,84101.0,3157.0,0.0,0.0
2024-01-10 19:00:00+01:00,0,3412.0,1.0,85751.0,3413.0,0.0,0.0
2024-01-10 19:30:00+01:00,0,3782.0,1.0,84981.0,3783.0,0.0,0.0
2024-01-10 20:00:00+01:00,0,3895.0,1.0,82965.0,3896.0,0.0,0.0
2024-01-10 20:30:00+01:00,0,4088.0,1.0,80625.0,4089.0,0.0,0.0
2024-01-10 21:00:00+01:00,0,4226.0,1.0,78401.0,4227.0,0.0,0.0
2024-01-10 21:30:00+01:00,0,4356.0,1.0,76429.0,4357.0,0.0,0.0
2024-01-10 22:00:00+01:00,0,4472.0,1.0,74790.0,4473.0,0.0,0.0
2024-01-10 22:30:00+01:00,0,4539.0,1.0,75076.0,4540.0,0.0,0.0
2024-01-10 23:00:00+01:00,0,4685.0,1.0,76298.0,4686.0,0.0,0.0
2024-01-10 23:30:00+01:00,0,4902.0,0.0,74961.0,4902.0,0.0,0.0
2024-01-11 00:00:00+01:00,0,4803.0,0.0,74463.0,4803.0,0.0,0.0
2024-01-11 00:30:00+01:00,0,4722.0,1.0,73480.0,4723.0,0.0,0.0
2024-01-11 01:00:00+01:00,0,4701.0,1.0,71153.0,4702.0,0.0,0.0
2024-01-11 01:30:00+01:00,0,4909.0,1.0,71527.0,4910.0,0.0,0.0
2024-01-11 02:00:00+01:00,0,5106.0,1.0,71421.0,5107.0,0.0,0.0
2024-01-11 02:30:00+01:00,0,5305.0,0.0,71376.0,5305.0,0.0,0.0
2024-01-11 03:00:00+01:00,0,5574.0,0.0,70145.0,5574.0,0.0,0.0
2024-01-11 03:30:00+01:00,0,5980.0,0.0,69230.0,5980.0,0.0,0.0
2024-01-11 04:00:00+01:00,0,5878.0,0.0,68263.0,5878.0,0.0,0.0
2024-01-11 04:30:00+01:00,0,5974.0,1.0,68083.0,5975.0,0.0,0.0
2024-01-11 05:00:00+01:00,0,5954.0,1.0,68120.0,5955.0,0.0,0.0
2024-01-11 05:30:00+01:00,0,5978.0,1.0,70133.0,5979.0,0.0,0.0
2024-01-11 06:00:00+01:00,0,5667.0,1.0,71636.0,5668.0,0.0,0.0
2024-01-11 06:30:00+01:00,0,5810.0,2.0,75176.0,5812.0,0.0,0.0
2024-01-11 07:00:00+01:00,0,6076.0,1.0,78105.0,6077.0,0.0,0.0
2024-01-11 07:30:00+01:00,0,6342.0,1.0,80912.0,6343.0,0.0,0.0
2024-01-11 08:00:00+01:00,0,6534.0,1.0,82468.0,6535.0,0.0,0.0
2024-01-11 08:30:00+01:00,0,7039.0,3.0,83211.0,7042.0,0.0,0.0
2024-01-11 09:00:00+01:00,0,7105.0,122.0,83381.0,7227.0,0.0,0.0
2024-01-11 09:30:00+01:00,0,6904.0,530.0,83564.0,7434.0,0.0,0.0
2024-01-11 10:00:00+01:00,0,6849.0,1114.0,83520.0,7963.0,0.0,0.0
2024-01-11 10:30:00+01:00,0,6211.0,1802.0,82896.0,8013.0,0.0,0.0
2024-01-11 11:00:00+01:00,0,5300.0,2595.0,82229.0,7895.0,0.0,0.0
2024-01-11 11:30:00+01:00,0,4985.0,3231.0,81992.0,8216.0,0.0,0.0
2024-01-11 12:00:00+01:00,0,5024.0,3833.0,81883.0,8857.0,0.0,0.0
2024-01-11 12:30:00+01:00,0,4836.0,4217.0,80524.0,9053.0,0.0,0.0
2024-01-11 13:00:00+01:00,0,5051.0,4523.0,78946.0,9574.0,0.0,0.0
2024-01-11 13:30:00+01:00,0,5381.0,4597.0,77643.0,9978.0,0.0,0.0
2024-01-11 14:00:00+01:00,0,5707.0,4472.0,76716.0,10179.0,0.0,0.0
2024-01-11 14:30:00+01:00,0,6226.0,4111.0,76506.0,10337.0,0.0,0.0
2024-01-11 15:00:00+01:00,0,6686.0,3591.0,75973.0,10277.0,0.0,0.0
2024-01-11 15:30:00+01:00,0,7216.0,2902.0,75452.0,10118.0,0.0,0.0
2024-01-11 16:00:00+01:00,0,7834.0,2052.0,74841.0,9886.0,0.0,0.0
2024-01-11 16:30:00+01:00,0,8467.0,1176.0,74731.0,9643.0,0.0,0.0
2024-01-11 17:00:00+01:00,0,9020.0,422.0,75257.0,9442.0,0.0,0.0
2024-01-11 17:30:00+01:00,0,9635.0,56.0,77007.0,9691.0,0.0,0.0
2024-01-11 18:00:00+01:00,0,10316.0,1.0,79567.0,10317.0,0.0,0.0
2024-01-11 18:30:00+01:00,0,10501.0,1.0,81354.0,10502.0,0.0,0.0
2024-01-11 19:00:00+01:00,0,10705.0,1.0,83454.0,10706.0,0.0,0.0
2024-01-11 19:30:00+01:00,0,10636.0,1.0,82831.0,10637.0,0.0,0.0
2024-01-11 20:00:00+01:00,0,10231.0,1.0,81179.0,10232.0,0.0,0.0
2024-01-11 20:30:00+01:00,0,9582.0,1.0,79084.0,9583.0,0.0,0.0
2024-01-11 21:00:00+01:00,0,8907.0,1.0,77142.0,8908.0,0.0,0.0
2024-01-11 21:30:00+01:00,0,8331.0,1.0,75423.0,8332.0,0.0,0.0
2024-01-11 22:00:00+01:00,1,8014.0,1.0,73793.0,8015.0,8885.534528552456,772.6175748617344
2024-01-11 22:30:00+01:00,0,7286.0,1.0,74377.0,7287.0,0.0,0.0
2024-01-11 23:00:00+01:00,0,6922.0,1.0,75607.0,6923.0,0.0,0.0
2024-01-11 23:30:00+01:00,0,6904.0,1.0,74444.0,6905.0,0.0,0.0
2024-01-12 00:00:00+01:00,0,6573.0,1.0,73739.0,6574.0,0.0,0.0
2024-01-12 00:30:00+01:00,0,6358.0,1.0,72657.0,6359.0,0.0,0.0
2024-01-12 01:00:00+01:00,0,6299.0,1.0,70248.0,6300.0,0.0,0.0
2024-01-12 01:30:00+01:00,0,6502.0,1.0,70778.0,6503.0,0.0,0.0
2024-01-12 02:00:00+01:00,0,6646.0,1.0,70547.0,6647.0,0.0,0.0
2024-01-12 02:30:00+01:00,0,6698.0,1.0,70592.0,6699.0,0.0,0.0
2024-01-12 03:00:00+01:00,0,6736.0,1.0,69274.0,6737.0,0.0,0.0
2024-01-12 03:30:00+01:00,0,6959.0,1.0,68467.0,6960.0,0.0,0.0
2024-01-12 04:00:00+01:00,0,7063.0,1.0,67401.0,7064.0,0.0,0.0
2024-01-12 04:30:00+01:00,0,7198.0,1.0,67285.0,7199.0,0.0,0.0
2024-01-12 05:00:00+01:00,0,7021.0,1.0,67261.0,7022.0,0.0,0.0
2024-01-12 05:30:00+01:00,0,6798.0,1.0,69343.0,6799.0,0.0,0.0
2024-01-12 06:00:00+01:00,0,6621.0,1.0,70648.0,6622.0,0.0,0.0
2024-01-12 06:30:00+01:00,0,6448.0,0.0,73992.0,6448.0,0.0,0.0
2024-01-12 07:00:00+01:00,0,6433.0,0.0,76692.0,6433.0,0.0,0.0
2024-01-12 07:30:00+01:00,0,6541.0,0.0,79641.0,6541.0,0.0,0.0
2024-01-12 08:00:00+01:00,0,6417.0,0.0,81265.0,6417.0,0.0,0.0
