dt,grid_sell_eur_per_mwh,h2_price_eur_per_kg
2024-04-15 14:00:00+02:00,167.65,13.834749
2024-04-15 14:30:00+02:00,167.65,13.834749
2024-04-15 15:00:00+02:00,157.38,13.300709
2024-04-15 15:30:00+02:00,157.38,13.300709
2024-04-15 16:00:00+02:00,151.11,12.974669
2024-04-15 16:30:00+02:00,151.11,12.974669
2024-04-15 17:00:00+02:00,155.01,13.177469
2024-04-15 17:30:00+02:00,155.01,13.177469
2024-04-15 18:00:00+02:00,179.32,14.441589
2024-04-15 18:30:00+02:00,179.32,14.441589
2024-04-15 19:00:00+02:00,196.21,15.319869
2024-04-15 19:30:00+02:00,196.21,15.319869
2024-04-15 20:00:00+02:00,228.35,16.991149
2024-04-15 20:30:00+02:00,228.35,16.991149
2024-04-15 21:00:00+02:00,235.99,17.388429000000002
2024-04-15 21:30:00+02:00,235.99,17.388429000000002
2024-04-15 22:00:00+02:00,235.26,17.350468999999997
2024-04-15 22:30:00+02:00,235.26,17.350468999999997
2024-04-15 23:00:00+02:00,224.45,16.788348999999997
2024-04-15 23:30:00+02:00,224.45,16.788348999999997
2024-04-16 00:00:00+02:00,213.81,16.235069
2024-04-16 00:30:00+02:00,213.81,16.235069
2024-04-16 01:00:00+02:00,191.16,15.057269
2024-04-16 01:30:00+02:00,191.16,15.057269
2024-04-16 02:00:00+02:00,183.37,14.652189
2024-04-16 02:30:00+02:00,183.37,14.652189
2024-04-16 03:00:00+02:00,178.09,14.377629
2024-04-16 03:30:00+02:00,178.09,14.377629
2024-04-16 04:00:00+02:00,174.21,14.175869
2024-04-16 04:30:00+02:00,174.21,14.175869
2024-04-16 05:00:00+02:00,174.46,14.188869
2024-04-16 05:30:00+02:00,174.46,14.188869
2024-04-16 06:00:00+02:00,179.87,14.470189
2024-04-16 06:30:00+02:00,179.87,14.470189
2024-04-16 07:00:00+02:00,188.98,14.943909
2024-04-16 07:30:00+02:00,188.98,14.943909
2024-04-16 08:00:00+02:00,191.12,15.055189
2024-04-16 08:30:00+02:00,191.12,15.055189
2024-04-16 09:00:00+02:00,189.6,14.976149
2024-04-16 09:30:00+02:00,189.6,14.976149
2024-04-16 10:00:00+02:00,172.62,14.093189
2024-04-16 10:30:00+02:00,172.62,14.093189
2024-04-16 11:00:00+02:00,146.58,12.739109
2024-04-16 11:30:00+02:00,146.58,12.739109
2024-04-16 12:00:00+02:00,121.99,11.460429
2024-04-16 12:30:00+02:00,121.99,11.460429
2024-04-16 13:00:00+02:00,99.99,10.316429
2024-04-16 13:30:00+02:00,99.99,10.316429
2024-04-16 14:00:00+02:00,89.99,9.796429
2024-04-16 14:30:00+02:00,89.99,9.796429
2024-04-16 15:00:00+02:00,42.97,7.351388999999999
2024-04-16 15:30:00+02:00,42.97,7.351388999999999
2024-04-16 16:00:00+02:00,40.32,7.213589
2024-04-16 16:30:00+02:00,40.32,7.213589
2024-04-16 17:00:00+02:00,65.84,8.540629
2024-04-16 17:30:00+02:00,65.84,8.540629
2024-04-16 18:00:00+02:00,107.71,10.717869
2024-04-16 18:30:00+02:00,107.71,10.717869
2024-04-16 19:00:00+02:00,171.19,14.018829
2024-04-16 19:30:00+02:00,171.19,14.018829
2024-04-16 20:00:00+02:00,195.08,15.261109
2024-04-16 20:30:00+02:00,195.08,15.261109
2024-04-16 21:00:00+02:00,205.81,15.819069
2024-04-16 21:30:00+02:00,205.81,15.819069
2024-04-16 22:00:00+02:00,194.47,15.229389
2024-04-16 22:30:00+02:00,194.47,15.229389
2024-04-16 23:00:00+02:00,175.84,14.260629
2024-04-16 23:30:00+02:00,175.84,14.260629
2024-04-17 00:00:00+02:00,166.88,13.794709
2024-04-17 00:30:00+02:00,166.88,13.794709
2024-04-17 01:00:00+02:00,160.22,13.448389
2024-04-17 01:30:00+02:00,160.22,13.448389
2024-04-17 02:00:00+02:00,139.97,12.395389
2024-04-17 02:30:00+02:00,139.97,12.395389
2024-04-17 03:00:00+02:00,128.46,11.796869
2024-04-17 03:30:00+02:00,128.46,11.796869
2024-04-17 04:00:00+02:00,123.38,11.532709
2024-04-17 04:30:00+02:00,123.38,11.532709
2024-04-17 05:00:00+02:00,133.96,12.082869
2024-04-17 05:30:00+02:00,133.96,12.082869
2024-04-17 06:00:00+02:00,139.96,12.394869
2024-04-17 06:30:00+02:00,139.96,12.394869
2024-04-17 07:00:00+02:00,146.1,12.714149
2024-04-17 07:30:00+02:00,146.1,12.714149
2024-04-17 08:00:00+02:00,144.01,12.605469
2024-04-17 08:30:00+02:00,144.01,12.605469
2024-04-17 09:00:00+02:00,133.55,12.061549
2024-04-17 09:30:00+02:00,133.55,12.061549
2024-04-17 10:00:00+02:00,100.0,10.316949
2024-04-17 10:30:00+02:00,100.0,10.316949
2024-04-17 11:00:00+02:00,75.92,9.064789
2024-04-17 11:30:00+02:00,75.92,9.064789
2024-04-17 12:00:00+02:00,60.14,8.244229
2024-04-17 12:30:00+02:00,60.14,8.244229
2024-04-17 13:00:00+02:00,50.08,7.721109
2024-04-17 13:30:00+02:00,50.08,7.721109
2024-04-17 14:00:00+02:00,25.21,6.427869
2024-04-17 14:30:00+02:00,25.21,6.427869
2024-04-17 15:00:00+02:00,0.0,5.116949
2024-04-17 15:30:00+02:00,0.0,5.116949
2024-04-17 16:00:00+02:00,0.08,5.121109
2024-04-17 16:30:00+02:00,0.08,5.121109
2024-04-17 17:00:00+02:00,15.0,5.896949
2024-04-17 17:30:00+02:00,15.0,5.896949
2024-04-17 18:00:00+02:00,66.2,8.559349000000001
2024-04-17 18:30:00+02:00,66.2,8.559349000000001
2024-04-17 19:00:00+02:00,158.02,13.333989
2024-04-17 19:30:00+02:00,158.02,13.333989
2024-04-17 20:00:00+02:00,182.55,14.609549
2024-04-17 20:30:00+02:00,182.55,14.609549
2024-04-17 21:00:00+02:00,191.54,15.077029
2024-04-17 21:30:00+02:00,191.54,15.077029
2024-04-17 22:00:00+02:00,189.59,14.975629
2024-04-17 22:30:00+02:00,189.59,14.975629
2024-04-17 23:00:00+02:00,171.46,14.032869
2024-04-17 23:30:00+02:00,171.46,14.032869
2024-04-18 00:00:00+02:00,158.07,13.336589
2024-04-18 00:30:00+02:00,158.07,13.336589
2024-04-18 01:00:00+02:00,95.9,10.103749
2024-04-18 01:30:00+02:00,95.9,10.103749
2024-04-18 02:00:00+02:00,81.0,9.328949
2024-04-18 02:30:00+02:00,81.0,9.328949
2024-04-18 03:00:00+02:00,84.0,9.484949
2024-04-18 03:30:00+02:00,84.0,9.484949
2024-04-18 04:00:00+02:00,81.0,9.328949
2024-04-18 04:30:00+02:00,81.0,9.328949
2024-04-18 05:00:00+02:00,85.25,9.549949
2024-04-18 05:30:00+02:00,85.25,9.549949
2024-04-18 06:00:00+02:00,92.31,9.917069
2024-04-18 06:30:00+02:00,92.31,9.917069
2024-04-18 07:00:00+02:00,100.94,10.365829
2024-04-18 07:30:00+02:00,100.94,10.365829
2024-04-18 08:00:00+02:00,112.53,10.968509
2024-04-18 08:30:00+02:00,112.53,10.968509
2024-04-18 09:00:00+02:00,120.57,11.386589
2024-04-18 09:30:00+02:00,120.57,11.386589
2024-04-18 10:00:00+02:00,121.77,11.448989
2024-04-18 10:30:00+02:00,121.77,11.448989
2024-04-18 11:00:00+02:00,97.49,10.186429
2024-04-18 11:30:00+02:00,97.49,10.186429
2024-04-18 12:00:00+02:00,89.89,9.791229
2024-04-18 12:30:00+02:00,89.89,9.791229
2024-04-18 13:00:00+02:00,95.9,10.103749
2024-04-18 13:30:00+02:00,95.9,10.103749
2024-04-18 14:00:00+02:00,63.15,8.400749
2024-04-18 14:30:00+02:00,63.15,8.400749
2024-04-18 15:00:00+02:00,45.0,7.456949
2024-04-18 15:30:00+02:00,45.0,7.456949
2024-04-18 16:00:00+02:00,60.58,8.267109
2024-04-18 16:30:00+02:00,60.58,8.267109
2024-04-18 17:00:00+02:00,82.92,9.428789
2024-04-18 17:30:00+02:00,82.92,9.428789
2024-04-18 18:00:00+02:00,121.25,11.421949
2024-04-18 18:30:00+02:00,121.25,11.421949
2024-04-18 19:00:00+02:00,189.84,14.988629
2024-04-18 19:30:00+02:00,189.84,14.988629
2024-04-18 20:00:00+02:00,240.3,17.612549
2024-04-18 20:30:00+02:00,240.3,17.612549
2024-04-18 21:00:00+02:00,250.73,18.154908999999996
2024-04-18 21:30:00+02:00,250.73,18.154908999999996
2024-04-18 22:00:00+02:00,229.75,17.063949
2024-04-18 22:30:00+02:00,229.75,17.063949
2024-04-18 23:00:00+02:00,221.23,16.620908999999997
2024-04-18 23:30:00+02:00,221.23,16.620908999999997
2024-04-19 00:00:00+02:00,202.0,15.620949
2024-04-19 00:30:00+02:00,202.0,15.620949
2024-04-19 01:00:00+02:00,205.0,15.776949
2024-04-19 01:30:00+02:00,205.0,15.776949
2024-04-19 02:00:00+02:00,192.98,15.151909
2024-04-19 02:30:00+02:00,192.98,15.151909
2024-04-19 03:00:00+02:00,191.14,15.056228999999998
2024-04-19 03:30:00+02:00,191.14,15.056228999999998
2024-04-19 04:00:00+02:00,190.95,15.046349
2024-04-19 04:30:00+02:00,190.95,15.046349
2024-04-19 05:00:00+02:00,190.0,14.996949
2024-04-19 05:30:00+02:00,190.0,14.996949
2024-04-19 06:00:00+02:00,200.61,15.548669
2024-04-19 06:30:00+02:00,200.61,15.548669
2024-04-19 07:00:00+02:00,251.27,18.182989
2024-04-19 07:30:00+02:00,251.27,18.182989
2024-04-19 08:00:00+02:00,291.43,20.271309
2024-04-19 08:30:00+02:00,291.43,20.271309
2024-04-19 09:00:00+02:00,295.43,20.479309
2024-04-19 09:30:00+02:00,295.43,20.479309
2024-04-19 10:00:00+02:00,255.71,18.413869
2024-04-19 10:30:00+02:00,255.71,18.413869
2024-04-19 11:00:00+02:00,244.87,17.850189
2024-04-19 11:30:00+02:00,244.87,17.850189
2024-04-19 12:00:00+02:00,216.25,16.361949
2024-04-19 12:30:00+02:00,216.25,16.361949
2024-04-19 13:00:00+02:00,214.09,16.249629
2024-04-19 13:30:00+02:00,214.09,16.249629
2024-04-19 14:00:00+02:00,200.73,15.554909
2024-04-19 14:30:00+02:00,200.73,15.554909
2024-04-19 15:00:00+02:00,195.01,15.257469
2024-04-19 15:30:00+02:00,195.01,15.257469
2024-04-19 16:00:00+02:00,196.42,15.330789
2024-04-19 16:30:00+02:00,196.42,15.330789
2024-04-19 17:00:00+02:00,186.77,14.828989
2024-04-19 17:30:00+02:00,186.77,14.828989
2024-04-19 18:00:00+02:00,196.74,15.347429
2024-04-19 18:30:00+02:00,196.74,15.347429
2024-04-19 19:00:00+02:00,224.93,16.813309
2024-04-19 19:30:00+02:00,224.93,16.813309
2024-04-19 20:00:00+02:00,239.03,17.546509
2024-04-19 20:30:00+02:00,239.03,17.546509
2024-04-19 21:00:00+02:00,240.01,17.597468999999997
2024-04-19 21:30:00+02:00,240.01,17.597468999999997
2024-04-19 22:00:00+02:00,223.6,16.744149
2024-04-19 22:30:00+02:00,223.6,16.744149
2024-04-19 23:00:00+02:00,200.0,15.516949
2024-04-19 23:30:00+02:00,200.0,15.516949
2024-04-20 00:00:00+02:00,184.2,14.695348999999998
2024-04-20 00:30:00+02:00,184.2,14.695348999999998
2024-04-20 01:00:00+02:00,191.0,15.048949
2024-04-20 01:30:00+02:00,191.0,15.048949
2024-04-20 02:00:00+02:00,189.55,14.973549
2024-04-20 02:30:00+02:00,189.55,14.973549
2024-04-20 03:00:00+02:00,183.1,14.638149
2024-04-20 03:30:00+02:00,183.1,14.638149
2024-04-20 04:00:00+02:00,183.28,14.647509
2024-04-20 04:30:00+02:00,183.28,14.647509
2024-04-20 05:00:00+02:00,183.38,14.652709
2024-04-20 05:30:00+02:00,183.38,14.652709
2024-04-20 06:00:00+02:00,197.96,15.410869
2024-04-20 06:30:00+02:00,197.96,15.410869
2024-04-20 07:00:00+02:00,227.24,16.933429
2024-04-20 07:30:00+02:00,227.24,16.933429
2024-04-20 08:00:00+02:00,249.92,18.112789
2024-04-20 08:30:00+02:00,249.92,18.112789
2024-04-20 09:00:00+02:00,249.9,18.111749
2024-04-20 09:30:00+02:00,249.9,18.111749
2024-04-20 10:00:00+02:00,209.96,16.034869
2024-04-20 10:30:00+02:00,209.96,16.034869
2024-04-20 11:00:00+02:00,193.5,15.178949
2024-04-20 11:30:00+02:00,193.5,15.178949
2024-04-20 12:00:00+02:00,192.99,15.152429
2024-04-20 12:30:00+02:00,192.99,15.152429
2024-04-20 13:00:00+02:00,200.0,15.516949
2024-04-20 13:30:00+02:00,200.0,15.516949
2024-04-20 14:00:00+02:00,185.47,14.761389
2024-04-20 14:30:00+02:00,185.47,14.761389
2024-04-20 15:00:00+02:00,175.6,14.248149
2024-04-20 15:30:00+02:00,175.6,14.248149
2024-04-20 16:00:00+02:00,176.31,14.285069
2024-04-20 16:30:00+02:00,176.31,14.285069
2024-04-20 17:00:00+02:00,175.94,14.265829
2024-04-20 17:30:00+02:00,175.94,14.265829
2024-04-20 18:00:00+02:00,196.15,15.316749
2024-04-20 18:30:00+02:00,196.15,15.316749
2024-04-20 19:00:00+02:00,222.95,16.710349
2024-04-20 19:30:00+02:00,222.95,16.710349
2024-04-20 20:00:00+02:00,249.0,18.064949
2024-04-20 20:30:00+02:00,249.0,18.064949
2024-04-20 21:00:00+02:00,250.0,18.116948999999998
2024-04-20 21:30:00+02:00,250.0,18.116948999999998
2024-04-20 22:00:00+02:00,239.18,17.554309
2024-04-20 22:30:00+02:00,239.18,17.554309
2024-04-20 23:00:00+02:00,220.1,16.562148999999998
2024-04-20 23:30:00+02:00,220.1,16.562148999999998
2024-04-21 00:00:00+02:00,201.97,15.619389
2024-04-21 00:30:00+02:00,201.97,15.619389
2024-04-21 01:00:00+02:00,188.55,14.921549
2024-04-21 01:30:00+02:00,188.55,14.921549
2024-04-21 02:00:00+02:00,179.92,14.472789
2024-04-21 02:30:00+02:00,179.92,14.472789
2024-04-21 03:00:00+02:00,181.08,14.533109
2024-04-21 03:30:00+02:00,181.08,14.533109
2024-04-21 04:00:00+02:00,178.92,14.420789
2024-04-21 04:30:00+02:00,178.92,14.420789
2024-04-21 05:00:00+02:00,180.5,14.502949
2024-04-21 05:30:00+02:00,180.5,14.502949
2024-04-21 06:00:00+02:00,199.92,15.512789
2024-04-21 06:30:00+02:00,199.92,15.512789
2024-04-21 07:00:00+02:00,229.76,17.064469
2024-04-21 07:30:00+02:00,229.76,17.064469
2024-04-21 08:00:00+02:00,256.02,18.429989
2024-04-21 08:30:00+02:00,256.02,18.429989
2024-04-21 09:00:00+02:00,256.25,18.441949
2024-04-21 09:30:00+02:00,256.25,18.441949
2024-04-21 10:00:00+02:00,232.26,17.194468999999998
2024-04-21 10:30:00+02:00,232.26,17.194468999999998
2024-04-21 11:00:00+02:00,207.93,15.929309
2024-04-21 11:30:00+02:00,207.93,15.929309
2024-04-21 12:00:00+02:00,206.44,15.851829
2024-04-21 12:30:00+02:00,206.44,15.851829
2024-04-21 13:00:00+02:00,199.36,15.483669
2024-04-21 13:30:00+02:00,199.36,15.483669
2024-04-21 14:00:00+02:00,189.59,14.975629
2024-04-21 14:30:00+02:00,189.59,14.975629
2024-04-21 15:00:00+02:00,183.04,14.635029
2024-04-21 15:30:00+02:00,183.04,14.635029
2024-04-21 16:00:00+02:00,173.91,14.160269
2024-04-21 16:30:00+02:00,173.91,14.160269
2024-04-21 17:00:00+02:00,175.45,14.240348999999998
2024-04-21 17:30:00+02:00,175.45,14.240348999999998
2024-04-21 18:00:00+02:00,185.41,14.758269
2024-04-21 18:30:00+02:00,185.41,14.758269
2024-04-21 19:00:00+02:00,204.96,15.774869
2024-04-21 19:30:00+02:00,204.96,15.774869
2024-04-21 20:00:00+02:00,220.62,16.589188999999998
2024-04-21 20:30:00+02:00,220.62,16.589188999999998
2024-04-21 21:00:00+02:00,223.61,16.744669000000002
2024-04-21 21:30:00+02:00,223.61,16.744669000000002
2024-04-21 22:00:00+02:00,220.44,16.579829
2024-04-21 22:30:00+02:00,220.44,16.579829
2024-04-21 23:00:00+02:00,199.71,15.501869
2024-04-21 23:30:00+02:00,199.71,15.501869
2024-04-22 00:00:00+02:00,187.81,14.883069
2024-04-22 00:30:00+02:00,187.81,14.883069
2024-04-22 01:00:00+02:00,216.06,16.352069
2024-04-22 01:30:00+02:00,216.06,16.352069
2024-04-22 02:00:00+02:00,190.91,15.044269
2024-04-22 02:30:00+02:00,190.91,15.044269
2024-04-22 03:00:00+02:00,187.01,14.841468999999998
2024-04-22 03:30:00+02:00,187.01,14.841468999999998
2024-04-22 04:00:00+02:00,179.41,14.446269
2024-04-22 04:30:00+02:00,179.41,14.446269
2024-04-22 05:00:00+02:00,176.09,14.273629
2024-04-22 05:30:00+02:00,176.09,14.273629
2024-04-22 06:00:00+02:00,189.58,14.975109
2024-04-22 06:30:00+02:00,189.58,14.975109
2024-04-22 07:00:00+02:00,218.07,16.456589
2024-04-22 07:30:00+02:00,218.07,16.456589
2024-04-22 08:00:00+02:00,239.95,17.594349
2024-04-22 08:30:00+02:00,239.95,17.594349
2024-04-22 09:00:00+02:00,244.1,17.810149
2024-04-22 09:30:00+02:00,244.1,17.810149
2024-04-22 10:00:00+02:00,221.05,16.611549
2024-04-22 10:30:00+02:00,221.05,16.611549
2024-04-22 11:00:00+02:00,197.77,15.400989
2024-04-22 11:30:00+02:00,197.77,15.400989
2024-04-22 12:00:00+02:00,188.98,14.943909
2024-04-22 12:30:00+02:00,188.98,14.943909
2024-04-22 13:00:00+02:00,201.26,15.582469
2024-04-22 13:30:00+02:00,201.26,15.582469
2024-04-22 14:00:00+02:00,197.1,15.366149
2024-04-22 14:30:00+02:00,197.1,15.366149
2024-04-22 15:00:00+02:00,188.14,14.900229
2024-04-22 15:30:00+02:00,188.14,14.900229
2024-04-22 16:00:00+02:00,183.07,14.636589
2024-04-22 16:30:00+02:00,183.07,14.636589
2024-04-22 17:00:00+02:00,194.85,15.249149
2024-04-22 17:30:00+02:00,194.85,15.249149
2024-04-22 18:00:00+02:00,189.96,14.994869
2024-04-22 18:30:00+02:00,189.96,14.994869
2024-04-22 19:00:00+02:00,206.43,15.851309
2024-04-22 19:30:00+02:00,206.43,15.851309
2024-04-22 20:00:00+02:00,209.61,16.016669
2024-04-22 20:30:00+02:00,209.61,16.016669
2024-04-22 21:00:00+02:00,209.97,16.035389000000002
2024-04-22 21:30:00+02:00,209.97,16.035389000000002
2024-04-22 22:00:00+02:00,213.08,16.197108999999998
2024-04-22 22:30:00+02:00,213.08,16.197108999999998
2024-04-22 23:00:00+02:00,191.96,15.098869
2024-04-22 23:30:00+02:00,191.96,15.098869
2024-04-23 00:00:00+02:00,178.04,14.375029
2024-04-23 00:30:00+02:00,178.04,14.375029
2024-04-23 01:00:00+02:00,180.21,14.487869
2024-04-23 01:30:00+02:00,180.21,14.487869
2024-04-23 02:00:00+02:00,173.15,14.120749
2024-04-23 02:30:00+02:00,173.15,14.120749
2024-04-23 03:00:00+02:00,168.03,13.854509
2024-04-23 03:30:00+02:00,168.03,13.854509
2024-04-23 04:00:00+02:00,142.0,12.500949
2024-04-23 04:30:00+02:00,142.0,12.500949
2024-04-23 05:00:00+02:00,126.58,11.699109
2024-04-23 05:30:00+02:00,126.58,11.699109
2024-04-23 06:00:00+02:00,122.45,11.484349
2024-04-23 06:30:00+02:00,122.45,11.484349
2024-04-23 07:00:00+02:00,135.31,12.153069
2024-04-23 07:30:00+02:00,135.31,12.153069
2024-04-23 08:00:00+02:00,149.99,12.916429
2024-04-23 08:30:00+02:00,149.99,12.916429
2024-04-23 09:00:00+02:00,168.64,13.886228999999998
2024-04-23 09:30:00+02:00,168.64,13.886228999999998
2024-04-23 10:00:00+02:00,211.94,16.137829
2024-04-23 10:30:00+02:00,211.94,16.137829
2024-04-23 11:00:00+02:00,203.42,15.694788999999998
2024-04-23 11:30:00+02:00,203.42,15.694788999999998
2024-04-23 12:00:00+02:00,204.43,15.747309
2024-04-23 12:30:00+02:00,204.43,15.747309
2024-04-23 13:00:00+02:00,216.83,16.392108999999998
2024-04-23 13:30:00+02:00,216.83,16.392108999999998
2024-04-23 14:00:00+02:00,210.08,16.041109
2024-04-23 14:30:00+02:00,210.08,16.041109
2024-04-23 15:00:00+02:00,207.06,15.884069
2024-04-23 15:30:00+02:00,207.06,15.884069
2024-04-23 16:00:00+02:00,165.09,13.701629
2024-04-23 16:30:00+02:00,165.09,13.701629
2024-04-23 17:00:00+02:00,145.32,12.673589
2024-04-23 17:30:00+02:00,145.32,12.673589
2024-04-23 18:00:00+02:00,158.46,13.356869
2024-04-23 18:30:00+02:00,158.46,13.356869
2024-04-23 19:00:00+02:00,170.48,13.981908999999998
2024-04-23 19:30:00+02:00,170.48,13.981908999999998
2024-04-23 20:00:00+02:00,168.19,13.862829
2024-04-23 20:30:00+02:00,168.19,13.862829
2024-04-23 21:00:00+02:00,171.83,14.052109
2024-04-23 21:30:00+02:00,171.83,14.052109
2024-04-23 22:00:00+02:00,173.15,14.120749
2024-04-23 22:30:00+02:00,173.15,14.120749
2024-04-23 23:00:00+02:00,182.48,14.605909
2024-04-23 23:30:00+02:00,182.48,14.605909
2024-04-24 00:00:00+02:00,181.44,14.551829
2024-04-24 00:30:00+02:00,181.44,14.551829
2024-04-24 01:00:00+02:00,144.0,12.604949
2024-04-24 01:30:00+02:00,144.0,12.604949
2024-04-24 02:00:00+02:00,115.0,11.096949
2024-04-24 02:30:00+02:00,115.0,11.096949
2024-04-24 03:00:00+02:00,136.36,12.207669
2024-04-24 03:30:00+02:00,136.36,12.207669
2024-04-24 04:00:00+02:00,108.45,10.756349
2024-04-24 04:30:00+02:00,108.45,10.756349
2024-04-24 05:00:00+02:00,102.39,10.441229
2024-04-24 05:30:00+02:00,102.39,10.441229
2024-04-24 06:00:00+02:00,112.99,10.992429
2024-04-24 06:30:00+02:00,112.99,10.992429
2024-04-24 07:00:00+02:00,130.04,11.879029
2024-04-24 07:30:00+02:00,130.04,11.879029
2024-04-24 08:00:00+02:00,137.02,12.241989
2024-04-24 08:30:00+02:00,137.02,12.241989
2024-04-24 09:00:00+02:00,154.0,13.124949
2024-04-24 09:30:00+02:00,154.0,13.124949
2024-04-24 10:00:00+02:00,188.3,14.908549
2024-04-24 10:30:00+02:00,188.3,14.908549
2024-04-24 11:00:00+02:00,170.08,13.961109
2024-04-24 11:30:00+02:00,170.08,13.961109
2024-04-24 12:00:00+02:00,150.36,12.935669
2024-04-24 12:30:00+02:00,150.36,12.935669
2024-04-24 13:00:00+02:00,153.22,13.084389
2024-04-24 13:30:00+02:00,153.22,13.084389
2024-04-24 14:00:00+02:00,135.23,12.148909
2024-04-24 14:30:00+02:00,135.23,12.148909
2024-04-24 15:00:00+02:00,116.95,11.198349
2024-04-24 15:30:00+02:00,116.95,11.198349
2024-04-24 16:00:00+02:00,108.24,10.745429
2024-04-24 16:30:00+02:00,108.24,10.745429
2024-04-24 17:00:00+02:00,102.0,10.420949
2024-04-24 17:30:00+02:00,102.0,10.420949
2024-04-24 18:00:00+02:00,112.99,10.992429
2024-04-24 18:30:00+02:00,112.99,10.992429
2024-04-24 19:00:00+02:00,165.01,13.697469
2024-04-24 19:30:00+02:00,165.01,13.697469
2024-04-24 20:00:00+02:00,198.65,15.446749
2024-04-24 20:30:00+02:00,198.65,15.446749
2024-04-24 21:00:00+02:00,224.95,16.814349
2024-04-24 21:30:00+02:00,224.95,16.814349
2024-04-24 22:00:00+02:00,217.3,16.416549
2024-04-24 22:30:00+02:00,217.3,16.416549
2024-04-24 23:00:00+02:00,205.73,15.814908999999998
2024-04-24 23:30:00+02:00,205.73,15.814908999999998
2024-04-25 00:00:00+02:00,186.99,14.840429
2024-04-25 00:30:00+02:00,186.99,14.840429
2024-04-25 01:00:00+02:00,184.96,14.734869
2024-04-25 01:30:00+02:00,184.96,14.734869
2024-04-25 02:00:00+02:00,183.78,14.673509
2024-04-25 02:30:00+02:00,183.78,14.673509
2024-04-25 03:00:00+02:00,185.63,14.769709
2024-04-25 03:30:00+02:00,185.63,14.769709
2024-04-25 04:00:00+02:00,186.1,14.794149
2024-04-25 04:30:00+02:00,186.1,14.794149
2024-04-25 05:00:00+02:00,188.12,14.899189
2024-04-25 05:30:00+02:00,188.12,14.899189
2024-04-25 06:00:00+02:00,200.06,15.520069
2024-04-25 06:30:00+02:00,200.06,15.520069
2024-04-25 07:00:00+02:00,237.23,17.452909
2024-04-25 07:30:00+02:00,237.23,17.452909
2024-04-25 08:00:00+02:00,261.87,18.734189
2024-04-25 08:30:00+02:00,261.87,18.734189
2024-04-25 09:00:00+02:00,272.47,19.285389
2024-04-25 09:30:00+02:00,272.47,19.285389
2024-04-25 10:00:00+02:00,249.06,18.068069
2024-04-25 10:30:00+02:00,249.06,18.068069
2024-04-25 11:00:00+02:00,232.59,17.211629000000002
2024-04-25 11:30:00+02:00,232.59,17.211629000000002
2024-04-25 12:00:00+02:00,227.97,16.971389000000002
